date,start,end,11WD7NORF5G-HTER,11WD7NORF5GAGUDC,11WD7NORF5GGUDFA
07.01.2016,00:00,01:00,0.0,0.0,0.0
07.01.2016,01:00,02:00,0.0,0.0,0.0
07.01.2016,02:00,03:00,0.0,0.0,0.0
07.01.2016,03:00,04:00,0.0,0.0,0.0
07.01.2016,04:00,05:00,0.0,0.0,0.0
07.01.2016,05:00,06:00,0.0,12.0,0.0
07.01.2016,06:00,07:00,0.0,63.0,0.0
07.01.2016,07:00,08:00,0.0,90.0,0.0
07.01.2016,08:00,09:00,0.0,90.0,0.0
07.01.2016,09:00,10:00,0.0,91.0,0.0
07.01.2016,10:00,11:00,0.0,91.0,0.0
07.01.2016,11:00,12:00,0.0,91.0,0.0
07.01.2016,12:00,13:00,0.0,91.0,0.0
07.01.2016,13:00,14:00,0.0,90.0,0.0
07.01.2016,14:00,15:00,0.0,89.0,0.0
07.01.2016,15:00,16:00,0.0,89.0,0.0
07.01.2016,16:00,17:00,0.0,89.0,0.0
07.01.2016,17:00,18:00,0.0,90.0,0.0
07.01.2016,18:00,19:00,0.0,90.0,0.0
07.01.2016,19:00,20:00,0.0,90.0,0.0
07.01.2016,20:00,21:00,0.0,90.0,0.0
07.01.2016,21:00,22:00,0.0,90.0,0.0
07.01.2016,22:00,23:00,0.0,90.0,0.0
07.01.2016,23:00,00:00,0.0,90.0,0.0
08.01.2016,00:00,01:00,0.0,90.0,0.0
08.01.2016,01:00,02:00,0.0,89.0,0.0
08.01.2016,02:00,03:00,0.0,90.0,0.0
08.01.2016,03:00,04:00,0.0,89.0,0.0
08.01.2016,04:00,05:00,0.0,90.0,0.0
08.01.2016,05:00,06:00,0.0,90.0,0.0
08.01.2016,06:00,07:00,0.0,59.0,0.0
08.01.2016,07:00,08:00,0.0,0.0,0.0
08.01.2016,08:00,09:00,0.0,0.0,0.0
08.01.2016,09:00,10:00,0.0,41.0,0.0
08.01.2016,10:00,11:00,0.0,86.0,0.0
08.01.2016,11:00,12:00,0.0,90.0,0.0
08.01.2016,12:00,13:00,0.0,89.0,0.0
08.01.2016,13:00,14:00,0.0,89.0,0.0
08.01.2016,14:00,15:00,0.0,90.0,0.0
08.01.2016,15:00,16:00,0.0,90.0,0.0
08.01.2016,16:00,17:00,0.0,88.0,0.0
08.01.2016,17:00,18:00,0.0,88.0,0.0
08.01.2016,18:00,19:00,0.0,88.0,0.0
08.01.2016,19:00,20:00,0.0,88.0,0.0
08.01.2016,20:00,21:00,0.0,88.0,0.0
08.01.2016,21:00,22:00,0.0,88.0,0.0
08.01.2016,22:00,23:00,0.0,88.0,0.0
08.01.2016,23:00,00:00,0.0,88.0,0.0
09.01.2016,00:00,01:00,0.0,88.0,0.0
09.01.2016,01:00,02:00,0.0,88.0,0.0
09.01.2016,02:00,03:00,0.0,88.0,0.0
09.01.2016,03:00,04:00,0.0,88.0,0.0
09.01.2016,04:00,05:00,0.0,88.0,0.0
09.01.2016,05:00,06:00,0.0,88.0,0.0
09.01.2016,06:00,07:00,0.0,88.0,0.0
09.01.2016,07:00,08:00,0.0,88.0,0.0
09.01.2016,08:00,09:00,0.0,88.0,0.0
09.01.2016,09:00,10:00,0.0,88.0,0.0
09.01.2016,10:00,11:00,0.0,88.0,0.0
09.01.2016,11:00,12:00,0.0,88.0,0.0
09.01.2016,12:00,13:00,0.0,87.0,0.0
09.01.2016,13:00,14:00,0.0,85.0,0.0
09.01.2016,14:00,15:00,0.0,85.0,0.0
09.01.2016,15:00,16:00,0.0,85.0,0.0
09.01.2016,16:00,17:00,0.0,85.0,0.0
09.01.2016,17:00,18:00,0.0,85.0,0.0
09.01.2016,18:00,19:00,0.0,85.0,0.0
09.01.2016,19:00,20:00,0.0,85.0,0.0
09.01.2016,20:00,21:00,0.0,85.0,0.0
09.01.2016,21:00,22:00,0.0,85.0,0.0
09.01.2016,22:00,23:00,0.0,85.0,0.0
09.01.2016,23:00,00:00,0.0,85.0,0.0
10.01.2016,00:00,01:00,0.0,85.0,0.0
10.01.2016,01:00,02:00,0.0,85.0,0.0
10.01.2016,02:00,03:00,0.0,85.0,0.0
10.01.2016,03:00,04:00,0.0,85.0,0.0
10.01.2016,04:00,05:00,0.0,85.0,0.0
10.01.2016,05:00,06:00,0.0,83.0,0.0
10.01.2016,06:00,07:00,0.0,67.0,0.0
10.01.2016,07:00,08:00,0.0,67.0,0.0
10.01.2016,08:00,09:00,0.0,67.0,0.0
10.01.2016,09:00,10:00,0.0,82.0,0.0
10.01.2016,10:00,11:00,0.0,86.0,0.0
10.01.2016,11:00,12:00,0.0,86.0,0.0
10.01.2016,12:00,13:00,0.0,86.0,0.0
10.01.2016,13:00,14:00,0.0,86.0,0.0
10.01.2016,14:00,15:00,0.0,86.0,0.0
10.01.2016,15:00,16:00,0.0,86.0,0.0
10.01.2016,16:00,17:00,0.0,86.0,0.0
10.01.2016,17:00,18:00,0.0,86.0,0.0
10.01.2016,18:00,19:00,0.0,86.0,0.0
10.01.2016,19:00,20:00,0.0,86.0,0.0
10.01.2016,20:00,21:00,0.0,86.0,0.0
10.01.2016,21:00,22:00,0.0,86.0,0.0
10.01.2016,22:00,23:00,0.0,86.0,0.0
10.01.2016,23:00,00:00,0.0,86.0,0.0
11.01.2016,00:00,01:00,0.0,86.0,0.0
11.01.2016,01:00,02:00,0.0,86.0,0.0
11.01.2016,02:00,03:00,0.0,86.0,0.0
11.01.2016,03:00,04:00,0.0,86.0,0.0
11.01.2016,04:00,05:00,0.0,86.0,0.0
11.01.2016,05:00,06:00,0.0,44.0,58.0
11.01.2016,06:00,07:00,0.0,0.0,86.0
11.01.2016,07:00,08:00,0.0,0.0,157.0
11.01.2016,08:00,09:00,0.0,0.0,525.0
11.01.2016,09:00,10:00,0.0,0.0,568.0
11.01.2016,10:00,11:00,0.0,0.0,564.0
11.01.2016,11:00,12:00,0.0,0.0,259.0
11.01.2016,12:00,13:00,0.0,0.0,255.0
11.01.2016,13:00,14:00,0.0,0.0,255.0
11.01.2016,14:00,15:00,0.0,0.0,255.0
11.01.2016,15:00,16:00,0.0,0.0,261.0
11.01.2016,16:00,17:00,0.0,0.0,564.0
11.01.2016,17:00,18:00,0.0,0.0,573.0
11.01.2016,18:00,19:00,0.0,0.0,574.0
11.01.2016,19:00,20:00,0.0,0.0,574.0
11.01.2016,20:00,21:00,0.0,0.0,576.0
11.01.2016,21:00,22:00,0.0,0.0,572.0
11.01.2016,22:00,23:00,0.0,0.0,261.0
11.01.2016,23:00,00:00,0.0,0.0,255.0
12.01.2016,00:00,01:00,0.0,0.0,255.0
12.01.2016,01:00,02:00,0.0,0.0,255.0
12.01.2016,02:00,03:00,0.0,0.0,255.0
12.01.2016,03:00,04:00,0.0,0.0,255.0
12.01.2016,04:00,05:00,0.0,0.0,254.0
12.01.2016,05:00,06:00,0.0,0.0,263.0
12.01.2016,06:00,07:00,0.0,0.0,564.0
12.01.2016,07:00,08:00,0.0,0.0,569.0
12.01.2016,08:00,09:00,0.0,0.0,569.0
12.01.2016,09:00,10:00,0.0,0.0,569.0
12.01.2016,10:00,11:00,0.0,0.0,569.0
12.01.2016,11:00,12:00,0.0,0.0,570.0
12.01.2016,12:00,13:00,0.0,0.0,261.0
12.01.2016,13:00,14:00,0.0,0.0,255.0
12.01.2016,14:00,15:00,0.0,0.0,255.0
12.01.2016,15:00,16:00,0.0,0.0,257.0
12.01.2016,16:00,17:00,0.0,0.0,538.0
12.01.2016,17:00,18:00,0.0,0.0,579.0
12.01.2016,18:00,19:00,0.0,0.0,574.0
12.01.2016,19:00,20:00,0.0,0.0,572.0
12.01.2016,20:00,21:00,0.0,0.0,300.0
12.01.2016,21:00,22:00,0.0,0.0,73.0
12.01.2016,22:00,23:00,0.0,0.0,0.0
12.01.2016,23:00,00:00,0.0,0.0,0.0
13.01.2016,00:00,01:00,0.0,0.0,0.0
13.01.2016,01:00,02:00,0.0,0.0,0.0
13.01.2016,02:00,03:00,0.0,0.0,0.0
13.01.2016,03:00,04:00,0.0,0.0,0.0
13.01.2016,04:00,05:00,0.0,0.0,0.0
13.01.2016,05:00,06:00,0.0,0.0,82.0
13.01.2016,06:00,07:00,0.0,0.0,309.0
13.01.2016,07:00,08:00,0.0,0.0,484.0
13.01.2016,08:00,09:00,0.0,0.0,569.0
13.01.2016,09:00,10:00,0.0,0.0,572.0
13.01.2016,10:00,11:00,0.0,0.0,572.0
13.01.2016,11:00,12:00,0.0,0.0,299.0
13.01.2016,12:00,13:00,0.0,0.0,250.0
13.01.2016,13:00,14:00,0.0,0.0,243.0
13.01.2016,14:00,15:00,0.0,0.0,553.0
13.01.2016,15:00,16:00,0.0,0.0,443.0
13.01.2016,16:00,17:00,0.0,0.0,411.0
13.01.2016,17:00,18:00,0.0,0.0,569.0
13.01.2016,18:00,19:00,0.0,0.0,569.0
13.01.2016,19:00,20:00,0.0,0.0,569.0
13.01.2016,20:00,21:00,0.0,0.0,569.0
13.01.2016,21:00,22:00,0.0,0.0,319.0
13.01.2016,22:00,23:00,0.0,0.0,0.0
13.01.2016,23:00,00:00,0.0,0.0,0.0
14.01.2016,00:00,01:00,0.0,0.0,0.0
14.01.2016,01:00,02:00,0.0,0.0,0.0
14.01.2016,02:00,03:00,0.0,0.0,0.0
14.01.2016,03:00,04:00,0.0,0.0,0.0
14.01.2016,04:00,05:00,0.0,0.0,235.0
14.01.2016,05:00,06:00,0.0,0.0,568.0
14.01.2016,06:00,07:00,0.0,0.0,577.0
14.01.2016,07:00,08:00,0.0,0.0,579.0
14.01.2016,08:00,09:00,0.0,0.0,560.0
14.01.2016,09:00,10:00,0.0,0.0,567.0
14.01.2016,10:00,11:00,0.0,0.0,569.0
14.01.2016,11:00,12:00,0.0,0.0,570.0
14.01.2016,12:00,13:00,0.0,0.0,572.0
14.01.2016,13:00,14:00,0.0,0.0,573.0
14.01.2016,14:00,15:00,0.0,0.0,479.0
14.01.2016,15:00,16:00,0.0,0.0,465.0
14.01.2016,16:00,17:00,0.0,0.0,506.0
14.01.2016,17:00,18:00,0.0,0.0,569.0
14.01.2016,18:00,19:00,0.0,0.0,569.0
14.01.2016,19:00,20:00,0.0,0.0,569.0
14.01.2016,20:00,21:00,0.0,0.0,563.0
14.01.2016,21:00,22:00,0.0,0.0,350.0
14.01.2016,22:00,23:00,0.0,0.0,0.0
14.01.2016,23:00,00:00,0.0,0.0,0.0
15.01.2016,00:00,01:00,0.0,0.0,0.0
15.01.2016,01:00,02:00,0.0,0.0,0.0
15.01.2016,02:00,03:00,0.0,0.0,0.0
15.01.2016,03:00,04:00,0.0,0.0,5.0
15.01.2016,04:00,05:00,0.0,0.0,275.0
15.01.2016,05:00,06:00,0.0,0.0,565.0
15.01.2016,06:00,07:00,0.0,0.0,569.0
15.01.2016,07:00,08:00,0.0,0.0,569.0
15.01.2016,08:00,09:00,0.0,0.0,569.0
15.01.2016,09:00,10:00,0.0,0.0,569.0
15.01.2016,10:00,11:00,0.0,0.0,569.0
15.01.2016,11:00,12:00,0.0,0.0,569.0
15.01.2016,12:00,13:00,0.0,0.0,569.0
15.01.2016,13:00,14:00,0.0,0.0,533.0
15.01.2016,14:00,15:00,0.0,0.0,373.0
15.01.2016,15:00,16:00,0.0,0.0,416.0
15.01.2016,16:00,17:00,0.0,0.0,413.0
15.01.2016,17:00,18:00,0.0,0.0,571.0
15.01.2016,18:00,19:00,0.0,0.0,571.0
15.01.2016,19:00,20:00,0.0,0.0,571.0
15.01.2016,20:00,21:00,0.0,0.0,571.0
15.01.2016,21:00,22:00,0.0,0.0,313.0
15.01.2016,22:00,23:00,0.0,0.0,0.0
15.01.2016,23:00,00:00,0.0,0.0,0.0
16.01.2016,00:00,01:00,0.0,0.0,0.0
16.01.2016,01:00,02:00,0.0,0.0,0.0
16.01.2016,02:00,03:00,0.0,0.0,0.0
16.01.2016,03:00,04:00,0.0,0.0,0.0
16.01.2016,04:00,05:00,0.0,0.0,0.0
16.01.2016,05:00,06:00,0.0,0.0,0.0
16.01.2016,06:00,07:00,0.0,0.0,48.0
16.01.2016,07:00,08:00,0.0,0.0,412.0
16.01.2016,08:00,09:00,0.0,0.0,569.0
16.01.2016,09:00,10:00,0.0,0.0,569.0
16.01.2016,10:00,11:00,0.0,0.0,569.0
16.01.2016,11:00,12:00,0.0,0.0,569.0
16.01.2016,12:00,13:00,0.0,0.0,569.0
16.01.2016,13:00,14:00,0.0,0.0,569.0
16.01.2016,14:00,15:00,0.0,0.0,569.0
16.01.2016,15:00,16:00,0.0,0.0,565.0
16.01.2016,16:00,17:00,0.0,0.0,370.0
16.01.2016,17:00,18:00,0.0,17.0,371.0
16.01.2016,18:00,19:00,0.0,55.0,369.0
16.01.2016,19:00,20:00,0.0,83.0,361.0
16.01.2016,20:00,21:00,0.0,88.0,362.0
16.01.2016,21:00,22:00,0.0,88.0,73.0
16.01.2016,22:00,23:00,0.0,88.0,0.0
16.01.2016,23:00,00:00,0.0,88.0,0.0
17.01.2016,00:00,01:00,0.0,88.0,0.0
17.01.2016,01:00,02:00,0.0,88.0,0.0
17.01.2016,02:00,03:00,0.0,88.0,0.0
17.01.2016,03:00,04:00,0.0,88.0,0.0
17.01.2016,04:00,05:00,0.0,88.0,0.0
17.01.2016,05:00,06:00,0.0,88.0,0.0
17.01.2016,06:00,07:00,0.0,88.0,0.0
17.01.2016,07:00,08:00,0.0,88.0,0.0
17.01.2016,08:00,09:00,0.0,88.0,0.0
17.01.2016,09:00,10:00,0.0,88.0,0.0
17.01.2016,10:00,11:00,0.0,88.0,0.0
17.01.2016,11:00,12:00,0.0,88.0,0.0
17.01.2016,12:00,13:00,0.0,88.0,0.0
17.01.2016,13:00,14:00,0.0,88.0,0.0
17.01.2016,14:00,15:00,0.0,88.0,0.0
17.01.2016,15:00,16:00,0.0,88.0,0.0
17.01.2016,16:00,17:00,0.0,88.0,0.0
17.01.2016,17:00,18:00,0.0,88.0,0.0
17.01.2016,18:00,19:00,0.0,88.0,0.0
17.01.2016,19:00,20:00,0.0,88.0,0.0
17.01.2016,20:00,21:00,0.0,88.0,0.0
17.01.2016,21:00,22:00,0.0,88.0,0.0
17.01.2016,22:00,23:00,0.0,88.0,0.0
17.01.2016,23:00,00:00,0.0,88.0,0.0
18.01.2016,00:00,01:00,0.0,88.0,0.0
18.01.2016,01:00,02:00,0.0,88.0,0.0
18.01.2016,02:00,03:00,0.0,88.0,0.0
18.01.2016,03:00,04:00,0.0,88.0,0.0
18.01.2016,04:00,05:00,0.0,88.0,0.0
18.01.2016,05:00,06:00,0.0,88.0,48.0
18.01.2016,06:00,07:00,0.0,88.0,92.0
18.01.2016,07:00,08:00,0.0,88.0,93.0
18.01.2016,08:00,09:00,0.0,91.0,191.0
18.01.2016,09:00,10:00,0.0,48.0,367.0
18.01.2016,10:00,11:00,0.0,0.0,519.0
18.01.2016,11:00,12:00,0.0,0.0,566.0
18.01.2016,12:00,13:00,0.0,0.0,569.0
18.01.2016,13:00,14:00,0.0,0.0,465.0
18.01.2016,14:00,15:00,0.0,0.0,399.0
18.01.2016,15:00,16:00,0.0,0.0,520.0
18.01.2016,16:00,17:00,0.0,0.0,566.0
18.01.2016,17:00,18:00,0.0,0.0,566.0
18.01.2016,18:00,19:00,0.0,0.0,565.0
18.01.2016,19:00,20:00,0.0,0.0,565.0
18.01.2016,20:00,21:00,0.0,0.0,492.0
18.01.2016,21:00,22:00,0.0,0.0,315.0
18.01.2016,22:00,23:00,0.0,0.0,6.0
18.01.2016,23:00,00:00,0.0,0.0,0.0
19.01.2016,00:00,01:00,0.0,0.0,0.0
19.01.2016,01:00,02:00,0.0,0.0,0.0
19.01.2016,02:00,03:00,0.0,0.0,0.0
19.01.2016,03:00,04:00,0.0,0.0,0.0
19.01.2016,04:00,05:00,0.0,0.0,48.0
19.01.2016,05:00,06:00,0.0,0.0,328.0
19.01.2016,06:00,07:00,0.0,0.0,570.0
19.01.2016,07:00,08:00,0.0,0.0,569.0
19.01.2016,08:00,09:00,0.0,0.0,562.0
19.01.2016,09:00,10:00,0.0,0.0,566.0
19.01.2016,10:00,11:00,0.0,0.0,527.0
19.01.2016,11:00,12:00,0.0,0.0,276.0
19.01.2016,12:00,13:00,0.0,0.0,447.0
19.01.2016,13:00,14:00,0.0,0.0,574.0
19.01.2016,14:00,15:00,0.0,0.0,572.0
19.01.2016,15:00,16:00,0.0,0.0,573.0
19.01.2016,16:00,17:00,0.0,0.0,574.0
19.01.2016,17:00,18:00,0.0,0.0,573.0
19.01.2016,18:00,19:00,0.0,0.0,575.0
19.01.2016,19:00,20:00,0.0,0.0,568.0
19.01.2016,20:00,21:00,0.0,0.0,566.0
19.01.2016,21:00,22:00,0.0,0.0,566.0
19.01.2016,22:00,23:00,0.0,0.0,295.0
19.01.2016,23:00,00:00,0.0,0.0,0.0
20.01.2016,00:00,01:00,0.0,0.0,0.0
20.01.2016,01:00,02:00,0.0,0.0,0.0
20.01.2016,02:00,03:00,0.0,0.0,0.0
20.01.2016,03:00,04:00,0.0,0.0,0.0
20.01.2016,04:00,05:00,0.0,0.0,0.0
20.01.2016,05:00,06:00,0.0,0.0,0.0
20.01.2016,06:00,07:00,0.0,0.0,386.0
20.01.2016,07:00,08:00,0.0,0.0,589.0
20.01.2016,08:00,09:00,0.0,0.0,573.0
20.01.2016,09:00,10:00,0.0,0.0,580.0
20.01.2016,10:00,11:00,0.0,0.0,581.0
20.01.2016,11:00,12:00,0.0,0.0,491.0
20.01.2016,12:00,13:00,0.0,0.0,487.0
20.01.2016,13:00,14:00,0.0,0.0,582.0
20.01.2016,14:00,15:00,0.0,0.0,576.0
20.01.2016,15:00,16:00,0.0,0.0,587.0
20.01.2016,16:00,17:00,0.0,0.0,588.0
20.01.2016,17:00,18:00,0.0,0.0,588.0
20.01.2016,18:00,19:00,0.0,7.0,454.0
20.01.2016,19:00,20:00,0.0,41.0,385.0
20.01.2016,20:00,21:00,0.0,79.0,375.0
20.01.2016,21:00,22:00,0.0,89.0,375.0
20.01.2016,22:00,23:00,0.0,89.0,187.0
20.01.2016,23:00,00:00,0.0,89.0,0.0
21.01.2016,00:00,01:00,0.0,89.0,0.0
21.01.2016,01:00,02:00,0.0,89.0,0.0
21.01.2016,02:00,03:00,0.0,89.0,0.0
21.01.2016,03:00,04:00,0.0,89.0,0.0
21.01.2016,04:00,05:00,0.0,89.0,0.0
21.01.2016,05:00,06:00,0.0,89.0,0.0
21.01.2016,06:00,07:00,49.0,91.0,0.0
21.01.2016,07:00,08:00,170.0,92.0,0.0
21.01.2016,08:00,09:00,221.0,92.0,0.0
21.01.2016,09:00,10:00,264.0,93.0,0.0
21.01.2016,10:00,11:00,258.0,93.0,0.0
21.01.2016,11:00,12:00,260.0,92.0,0.0
21.01.2016,12:00,13:00,101.0,92.0,0.0
21.01.2016,13:00,14:00,0.0,92.0,0.0
21.01.2016,14:00,15:00,0.0,92.0,0.0
21.01.2016,15:00,16:00,0.0,92.0,0.0
21.01.2016,16:00,17:00,0.0,93.0,0.0
21.01.2016,17:00,18:00,0.0,93.0,0.0
21.01.2016,18:00,19:00,0.0,93.0,0.0
21.01.2016,19:00,20:00,0.0,93.0,0.0
21.01.2016,20:00,21:00,0.0,94.0,0.0
21.01.2016,21:00,22:00,0.0,94.0,0.0
21.01.2016,22:00,23:00,0.0,91.0,0.0
21.01.2016,23:00,00:00,0.0,89.0,0.0
22.01.2016,00:00,01:00,0.0,89.0,0.0
22.01.2016,01:00,02:00,0.0,89.0,0.0
22.01.2016,02:00,03:00,0.0,89.0,0.0
22.01.2016,03:00,04:00,0.0,89.0,0.0
22.01.2016,04:00,05:00,0.0,89.0,0.0
22.01.2016,05:00,06:00,0.0,89.0,0.0
22.01.2016,06:00,07:00,0.0,89.0,0.0
22.01.2016,07:00,08:00,0.0,89.0,0.0
22.01.2016,08:00,09:00,0.0,89.0,0.0
22.01.2016,09:00,10:00,0.0,89.0,0.0
