date,start,end,11WD8JAEN1L---AD,11WD8JAEN1L---BB,11WD8JAEN1L---C9,11WD8JAEN1L---D7,11WD8JAEN1L---E5,11WD8JAEN1L---F3
18.03.2021,07:00,08:00,413.0,0.0,227.0,480.0,,
18.03.2021,08:00,09:00,410.0,0.0,226.0,474.0,,
18.03.2021,09:00,10:00,408.0,0.0,224.0,309.0,,
18.03.2021,10:00,11:00,404.0,0.0,230.0,0.0,,
18.03.2021,11:00,12:00,459.0,0.0,213.0,65.0,,
18.03.2021,12:00,13:00,478.0,0.0,227.0,168.0,,
18.03.2021,13:00,14:00,422.0,0.0,216.0,376.0,,
18.03.2021,14:00,15:00,471.0,0.0,228.0,455.0,,
18.03.2021,15:00,16:00,466.0,0.0,227.0,460.0,,
18.03.2021,16:00,17:00,268.0,0.0,231.0,468.0,,
18.03.2021,17:00,18:00,196.0,0.0,232.0,472.0,,
18.03.2021,18:00,19:00,208.0,0.0,233.0,478.0,,
18.03.2021,19:00,20:00,209.0,0.0,234.0,476.0,,
18.03.2021,20:00,21:00,213.0,0.0,231.0,474.0,,
18.03.2021,21:00,22:00,210.0,0.0,222.0,473.0,,
18.03.2021,22:00,23:00,201.0,0.0,221.0,475.0,,
18.03.2021,23:00,00:00,200.0,0.0,215.0,471.0,,
19.03.2021,00:00,01:00,203.0,0.0,225.0,479.0,,
19.03.2021,01:00,02:00,212.0,0.0,216.0,491.0,,
19.03.2021,02:00,03:00,216.0,0.0,278.0,487.0,,
19.03.2021,03:00,04:00,212.0,0.0,390.0,458.0,,
19.03.2021,04:00,05:00,215.0,0.0,434.0,468.0,,
19.03.2021,05:00,06:00,228.0,0.0,480.0,499.0,,
19.03.2021,06:00,07:00,228.0,0.0,483.0,498.0,,
19.03.2021,07:00,08:00,225.0,0.0,484.0,498.0,,
19.03.2021,08:00,09:00,225.0,0.0,488.0,496.0,,
19.03.2021,09:00,10:00,227.0,0.0,487.0,487.0,,
19.03.2021,10:00,11:00,203.0,0.0,468.0,456.0,,
19.03.2021,11:00,12:00,184.0,0.0,388.0,345.0,,
19.03.2021,12:00,13:00,185.0,0.0,387.0,333.0,,
19.03.2021,13:00,14:00,185.0,0.0,388.0,340.0,,
19.03.2021,14:00,15:00,185.0,0.0,388.0,336.0,,
19.03.2021,15:00,16:00,185.0,0.0,389.0,348.0,,
19.03.2021,16:00,17:00,203.0,0.0,476.0,478.0,,
19.03.2021,17:00,18:00,219.0,0.0,494.0,495.0,,
19.03.2021,18:00,19:00,220.0,0.0,497.0,498.0,,
19.03.2021,19:00,20:00,217.0,0.0,497.0,499.0,,
19.03.2021,20:00,21:00,218.0,0.0,497.0,497.0,,
19.03.2021,21:00,22:00,216.0,0.0,496.0,498.0,,
19.03.2021,22:00,23:00,216.0,0.0,485.0,494.0,,
19.03.2021,23:00,00:00,206.0,0.0,489.0,490.0,,
20.03.2021,00:00,01:00,184.0,0.0,436.0,399.0,,
20.03.2021,01:00,02:00,184.0,0.0,426.0,390.0,,
20.03.2021,02:00,03:00,177.0,0.0,425.0,374.0,,
20.03.2021,03:00,04:00,176.0,0.0,438.0,389.0,,
20.03.2021,04:00,05:00,170.0,0.0,438.0,397.0,,
20.03.2021,05:00,06:00,314.0,0.0,432.0,339.0,,
20.03.2021,06:00,07:00,349.0,0.0,429.0,322.0,,
20.03.2021,07:00,08:00,361.0,0.0,425.0,326.0,,
20.03.2021,08:00,09:00,374.0,0.0,425.0,325.0,,
20.03.2021,09:00,10:00,366.0,0.0,419.0,324.0,,
20.03.2021,10:00,11:00,399.0,0.0,436.0,367.0,,
20.03.2021,11:00,12:00,453.0,0.0,482.0,469.0,,
20.03.2021,12:00,13:00,350.0,0.0,383.0,328.0,,
20.03.2021,13:00,14:00,353.0,0.0,385.0,332.0,,
20.03.2021,14:00,15:00,355.0,0.0,382.0,328.0,,
20.03.2021,15:00,16:00,353.0,0.0,379.0,335.0,,
20.03.2021,16:00,17:00,354.0,0.0,383.0,335.0,,
20.03.2021,17:00,18:00,470.0,0.0,478.0,469.0,,
20.03.2021,18:00,19:00,459.0,0.0,495.0,493.0,,
20.03.2021,19:00,20:00,424.0,0.0,489.0,489.0,,
20.03.2021,20:00,21:00,389.0,0.0,454.0,443.0,,
20.03.2021,21:00,22:00,414.0,0.0,414.0,480.0,,
20.03.2021,22:00,23:00,428.0,0.0,225.0,476.0,,
20.03.2021,23:00,00:00,409.0,0.0,123.0,390.0,,
21.03.2021,00:00,01:00,432.0,0.0,0.0,308.0,,
21.03.2021,01:00,02:00,426.0,0.0,0.0,302.0,,
21.03.2021,02:00,03:00,438.0,0.0,0.0,315.0,,
21.03.2021,03:00,04:00,451.0,0.0,0.0,358.0,,
21.03.2021,04:00,05:00,435.0,0.0,0.0,366.0,,
21.03.2021,05:00,06:00,424.0,0.0,0.0,348.0,,
21.03.2021,06:00,07:00,407.0,0.0,0.0,316.0,,
21.03.2021,07:00,08:00,312.0,0.0,0.0,393.0,,
21.03.2021,08:00,09:00,305.0,0.0,0.0,403.0,,
21.03.2021,09:00,10:00,308.0,0.0,0.0,413.0,,
21.03.2021,10:00,11:00,371.0,0.0,0.0,391.0,,
21.03.2021,11:00,12:00,393.0,0.0,0.0,410.0,,
21.03.2021,12:00,13:00,358.0,0.0,0.0,380.0,,
21.03.2021,13:00,14:00,309.0,0.0,0.0,389.0,,
21.03.2021,14:00,15:00,311.0,0.0,0.0,388.0,,
21.03.2021,15:00,16:00,311.0,0.0,0.0,389.0,,
21.03.2021,16:00,17:00,311.0,0.0,0.0,412.0,,
21.03.2021,17:00,18:00,363.0,0.0,0.0,409.0,,
21.03.2021,18:00,19:00,435.0,0.0,0.0,464.0,,
21.03.2021,19:00,20:00,410.0,0.0,0.0,460.0,,
21.03.2021,20:00,21:00,381.0,0.0,0.0,455.0,,
21.03.2021,21:00,22:00,333.0,0.0,0.0,467.0,,
21.03.2021,22:00,23:00,329.0,0.0,0.0,473.0,,
21.03.2021,23:00,00:00,332.0,0.0,0.0,463.0,,
22.03.2021,00:00,01:00,307.0,0.0,117.0,469.0,,
22.03.2021,01:00,02:00,302.0,0.0,162.0,465.0,,
22.03.2021,02:00,03:00,303.0,0.0,171.0,470.0,,
22.03.2021,03:00,04:00,308.0,0.0,173.0,475.0,,
22.03.2021,04:00,05:00,330.0,0.0,196.0,475.0,,
22.03.2021,05:00,06:00,331.0,0.0,350.0,452.0,,
22.03.2021,06:00,07:00,464.0,0.0,427.0,493.0,,
22.03.2021,07:00,08:00,460.0,0.0,455.0,496.0,,
22.03.2021,08:00,09:00,419.0,0.0,453.0,496.0,,
22.03.2021,09:00,10:00,395.0,0.0,465.0,490.0,,
22.03.2021,10:00,11:00,398.0,0.0,467.0,491.0,,
22.03.2021,11:00,12:00,406.0,0.0,479.0,496.0,,
22.03.2021,12:00,13:00,446.0,0.0,472.0,490.0,,
22.03.2021,13:00,14:00,470.0,0.0,437.0,469.0,,
22.03.2021,14:00,15:00,470.0,0.0,434.0,429.0,,
22.03.2021,15:00,16:00,470.0,0.0,437.0,429.0,,
22.03.2021,16:00,17:00,478.0,0.0,447.0,435.0,,
22.03.2021,17:00,18:00,478.0,0.0,470.0,433.0,,
22.03.2021,18:00,19:00,475.0,0.0,492.0,447.0,,
22.03.2021,19:00,20:00,464.0,0.0,496.0,495.0,,
22.03.2021,20:00,21:00,464.0,0.0,497.0,495.0,,
22.03.2021,21:00,22:00,465.0,0.0,497.0,493.0,,
22.03.2021,22:00,23:00,464.0,0.0,488.0,497.0,,
22.03.2021,23:00,00:00,460.0,0.0,493.0,493.0,,
23.03.2021,00:00,01:00,462.0,0.0,497.0,494.0,,
23.03.2021,01:00,02:00,463.0,0.0,498.0,498.0,,
23.03.2021,02:00,03:00,421.0,0.0,490.0,489.0,,
23.03.2021,03:00,04:00,478.0,0.0,496.0,493.0,,
23.03.2021,04:00,05:00,444.0,0.0,492.0,496.0,,
23.03.2021,05:00,06:00,449.0,0.0,483.0,488.0,,
23.03.2021,06:00,07:00,463.0,0.0,486.0,491.0,,
23.03.2021,07:00,08:00,465.0,0.0,486.0,493.0,,
23.03.2021,08:00,09:00,352.0,0.0,490.0,492.0,,
23.03.2021,09:00,10:00,163.0,0.0,483.0,482.0,,
23.03.2021,10:00,11:00,158.0,0.0,489.0,489.0,,
23.03.2021,11:00,12:00,160.0,0.0,491.0,488.0,,
23.03.2021,12:00,13:00,159.0,0.0,496.0,494.0,,
23.03.2021,13:00,14:00,174.0,0.0,496.0,492.0,,
23.03.2021,14:00,15:00,172.0,0.0,500.0,497.0,,
23.03.2021,15:00,16:00,179.0,0.0,495.0,496.0,,
23.03.2021,16:00,17:00,179.0,0.0,490.0,490.0,,
23.03.2021,17:00,18:00,182.0,0.0,487.0,494.0,,
23.03.2021,18:00,19:00,190.0,0.0,487.0,491.0,,
23.03.2021,19:00,20:00,197.0,0.0,493.0,492.0,,
23.03.2021,20:00,21:00,199.0,0.0,495.0,492.0,,
23.03.2021,21:00,22:00,198.0,0.0,494.0,491.0,,
23.03.2021,22:00,23:00,203.0,0.0,494.0,497.0,,
23.03.2021,23:00,00:00,202.0,0.0,502.0,496.0,,
24.03.2021,00:00,01:00,210.0,0.0,476.0,499.0,,
24.03.2021,01:00,02:00,205.0,0.0,480.0,494.0,,
24.03.2021,02:00,03:00,213.0,0.0,481.0,495.0,,
24.03.2021,03:00,04:00,203.0,0.0,484.0,491.0,,
24.03.2021,04:00,05:00,182.0,0.0,488.0,494.0,,
24.03.2021,05:00,06:00,210.0,0.0,490.0,496.0,,
24.03.2021,06:00,07:00,212.0,0.0,494.0,497.0,,
24.03.2021,07:00,08:00,206.0,0.0,486.0,489.0,,
24.03.2021,08:00,09:00,209.0,0.0,488.0,490.0,,
24.03.2021,09:00,10:00,196.0,0.0,468.0,466.0,,
24.03.2021,10:00,11:00,196.0,0.0,378.0,428.0,,
24.03.2021,11:00,12:00,199.0,0.0,343.0,440.0,,
24.03.2021,12:00,13:00,187.0,0.0,331.0,424.0,,
24.03.2021,13:00,14:00,188.0,0.0,337.0,426.0,,
24.03.2021,14:00,15:00,201.0,0.0,353.0,451.0,,
24.03.2021,15:00,16:00,204.0,0.0,359.0,469.0,,
24.03.2021,16:00,17:00,204.0,0.0,457.0,468.0,,
24.03.2021,17:00,18:00,214.0,0.0,475.0,477.0,,
24.03.2021,18:00,19:00,224.0,0.0,474.0,485.0,,
24.03.2021,19:00,20:00,226.0,0.0,480.0,489.0,,
24.03.2021,20:00,21:00,229.0,0.0,478.0,493.0,,
24.03.2021,21:00,22:00,228.0,0.0,479.0,493.0,,
24.03.2021,22:00,23:00,227.0,0.0,481.0,485.0,,
24.03.2021,23:00,00:00,228.0,0.0,495.0,492.0,,
25.03.2021,00:00,01:00,226.0,0.0,490.0,490.0,,
25.03.2021,01:00,02:00,200.0,0.0,485.0,483.0,,
25.03.2021,02:00,03:00,195.0,0.0,489.0,484.0,,
25.03.2021,03:00,04:00,227.0,0.0,479.0,475.0,,
25.03.2021,04:00,05:00,225.0,0.0,476.0,474.0,,
25.03.2021,05:00,06:00,222.0,0.0,482.0,477.0,,
25.03.2021,06:00,07:00,221.0,0.0,484.0,479.0,,
25.03.2021,07:00,08:00,218.0,0.0,475.0,472.0,,
25.03.2021,08:00,09:00,226.0,0.0,479.0,477.0,,
25.03.2021,09:00,10:00,226.0,0.0,432.0,444.0,,
25.03.2021,10:00,11:00,207.0,0.0,351.0,464.0,,
25.03.2021,11:00,12:00,189.0,0.0,368.0,445.0,,
25.03.2021,12:00,13:00,178.0,0.0,337.0,439.0,,
25.03.2021,13:00,14:00,183.0,0.0,352.0,445.0,,
25.03.2021,14:00,15:00,180.0,0.0,359.0,442.0,,
25.03.2021,15:00,16:00,184.0,0.0,452.0,456.0,,
25.03.2021,16:00,17:00,196.0,0.0,491.0,488.0,,
25.03.2021,17:00,18:00,219.0,0.0,416.0,494.0,,
25.03.2021,18:00,19:00,221.0,0.0,417.0,493.0,,
25.03.2021,19:00,20:00,219.0,0.0,371.0,491.0,,
25.03.2021,20:00,21:00,211.0,0.0,354.0,443.0,,
25.03.2021,21:00,22:00,293.0,0.0,387.0,421.0,,
25.03.2021,22:00,23:00,397.0,0.0,419.0,416.0,,
25.03.2021,23:00,00:00,447.0,0.0,460.0,423.0,,
26.03.2021,00:00,01:00,475.0,0.0,482.0,422.0,,
26.03.2021,01:00,02:00,485.0,0.0,490.0,419.0,,
26.03.2021,02:00,03:00,488.0,0.0,491.0,422.0,,
26.03.2021,03:00,04:00,464.0,0.0,489.0,414.0,,
26.03.2021,04:00,05:00,373.0,0.0,498.0,425.0,,
26.03.2021,05:00,06:00,226.0,0.0,494.0,422.0,,
26.03.2021,06:00,07:00,207.0,0.0,498.0,472.0,,
26.03.2021,07:00,08:00,210.0,0.0,496.0,493.0,,
26.03.2021,08:00,09:00,206.0,0.0,497.0,493.0,,
26.03.2021,09:00,10:00,204.0,0.0,492.0,488.0,,
26.03.2021,10:00,11:00,169.0,0.0,338.0,431.0,,
26.03.2021,11:00,12:00,177.0,0.0,338.0,441.0,,
26.03.2021,12:00,13:00,160.0,0.0,314.0,444.0,,
26.03.2021,13:00,14:00,157.0,0.0,313.0,442.0,,
26.03.2021,14:00,15:00,159.0,0.0,311.0,433.0,,
26.03.2021,15:00,16:00,162.0,0.0,409.0,450.0,,
26.03.2021,16:00,17:00,210.0,0.0,494.0,492.0,,
26.03.2021,17:00,18:00,212.0,0.0,496.0,493.0,,
26.03.2021,18:00,19:00,209.0,0.0,501.0,497.0,,
26.03.2021,19:00,20:00,209.0,0.0,495.0,492.0,,
26.03.2021,20:00,21:00,209.0,0.0,502.0,495.0,,
26.03.2021,21:00,22:00,212.0,0.0,503.0,432.0,,
26.03.2021,22:00,23:00,217.0,0.0,482.0,427.0,,
26.03.2021,23:00,00:00,200.0,0.0,495.0,441.0,,
27.03.2021,00:00,01:00,153.0,0.0,356.0,376.0,,
27.03.2021,01:00,02:00,155.0,0.0,330.0,354.0,,
27.03.2021,02:00,03:00,154.0,0.0,363.0,333.0,,
27.03.2021,03:00,04:00,156.0,0.0,365.0,332.0,,
27.03.2021,04:00,05:00,154.0,0.0,391.0,307.0,,
27.03.2021,05:00,06:00,155.0,0.0,399.0,297.0,,
27.03.2021,06:00,07:00,154.0,0.0,399.0,298.0,,
27.03.2021,07:00,08:00,154.0,0.0,415.0,314.0,,
27.03.2021,08:00,09:00,154.0,0.0,400.0,299.0,,
27.03.2021,09:00,10:00,151.0,0.0,398.0,297.0,,
27.03.2021,10:00,11:00,153.0,0.0,398.0,296.0,,
27.03.2021,11:00,12:00,154.0,0.0,398.0,297.0,,
27.03.2021,12:00,13:00,151.0,0.0,394.0,290.0,,
27.03.2021,13:00,14:00,149.0,0.0,395.0,292.0,,
27.03.2021,14:00,15:00,148.0,0.0,392.0,288.0,,
27.03.2021,15:00,16:00,148.0,0.0,393.0,297.0,,
27.03.2021,16:00,17:00,152.0,0.0,403.0,370.0,,
27.03.2021,17:00,18:00,184.0,0.0,470.0,482.0,,
27.03.2021,18:00,19:00,230.0,0.0,476.0,499.0,,
27.03.2021,19:00,20:00,228.0,0.0,483.0,499.0,,
27.03.2021,20:00,21:00,226.0,0.0,496.0,497.0,,
27.03.2021,21:00,22:00,222.0,0.0,503.0,495.0,,
27.03.2021,22:00,23:00,217.0,0.0,503.0,498.0,,
27.03.2021,23:00,00:00,212.0,0.0,494.0,491.0,,
28.03.2021,00:00,01:00,155.0,0.0,346.0,395.0,,
28.03.2021,01:00,02:00,116.0,0.0,224.0,296.0,,
28.03.2021,03:00,04:00,157.0,0.0,301.0,398.0,,
28.03.2021,04:00,05:00,155.0,0.0,302.0,396.0,,
28.03.2021,05:00,06:00,154.0,0.0,302.0,396.0,,
28.03.2021,06:00,07:00,155.0,0.0,301.0,396.0,,
28.03.2021,07:00,08:00,155.0,0.0,299.0,397.0,,
28.03.2021,08:00,09:00,156.0,0.0,301.0,397.0,,
28.03.2021,09:00,10:00,156.0,0.0,299.0,397.0,,
28.03.2021,10:00,11:00,155.0,0.0,299.0,396.0,,
28.03.2021,11:00,12:00,151.0,0.0,290.0,391.0,,
28.03.2021,12:00,13:00,152.0,0.0,291.0,390.0,,
28.03.2021,13:00,14:00,151.0,0.0,299.0,389.0,,
28.03.2021,14:00,15:00,150.0,0.0,292.0,393.0,,
28.03.2021,15:00,16:00,152.0,0.0,291.0,394.0,,
28.03.2021,16:00,17:00,149.0,0.0,291.0,388.0,,
28.03.2021,17:00,18:00,156.0,0.0,299.0,397.0,,
28.03.2021,18:00,19:00,157.0,0.0,316.0,402.0,,
28.03.2021,19:00,20:00,175.0,0.0,473.0,466.0,,
28.03.2021,20:00,21:00,215.0,0.0,486.0,501.0,,
28.03.2021,21:00,22:00,181.0,0.0,476.0,483.0,,
28.03.2021,22:00,23:00,170.0,0.0,452.0,447.0,,
28.03.2021,23:00,00:00,157.0,0.0,401.0,396.0,,
29.03.2021,00:00,01:00,157.0,0.0,307.0,398.0,,
29.03.2021,01:00,02:00,157.0,0.0,306.0,391.0,,
29.03.2021,02:00,03:00,155.0,0.0,303.0,391.0,,
29.03.2021,03:00,04:00,156.0,0.0,301.0,396.0,,
29.03.2021,04:00,05:00,155.0,0.0,378.0,415.0,,
29.03.2021,05:00,06:00,156.0,0.0,431.0,427.0,,
29.03.2021,06:00,07:00,197.0,0.0,475.0,483.0,,
29.03.2021,07:00,08:00,223.0,0.0,478.0,493.0,,
29.03.2021,08:00,09:00,230.0,0.0,486.0,493.0,,
29.03.2021,09:00,10:00,218.0,0.0,480.0,483.0,,
29.03.2021,10:00,11:00,178.0,0.0,472.0,460.0,,
29.03.2021,11:00,12:00,155.0,0.0,391.0,404.0,,
29.03.2021,12:00,13:00,156.0,0.0,305.0,394.0,,
29.03.2021,13:00,14:00,155.0,0.0,349.0,354.0,,
29.03.2021,14:00,15:00,155.0,0.0,358.0,348.0,,
29.03.2021,15:00,16:00,154.0,0.0,351.0,348.0,,
29.03.2021,16:00,17:00,155.0,0.0,373.0,339.0,,
29.03.2021,17:00,18:00,159.0,0.0,391.0,351.0,,
29.03.2021,18:00,19:00,228.0,0.0,471.0,473.0,,
29.03.2021,19:00,20:00,234.0,0.0,486.0,492.0,,
29.03.2021,20:00,21:00,237.0,0.0,493.0,493.0,,
29.03.2021,21:00,22:00,232.0,0.0,483.0,487.0,,
29.03.2021,22:00,23:00,222.0,0.0,489.0,489.0,,
29.03.2021,23:00,00:00,232.0,0.0,499.0,495.0,,
30.03.2021,00:00,01:00,196.0,0.0,395.0,490.0,,
30.03.2021,01:00,02:00,193.0,0.0,356.0,492.0,,
30.03.2021,02:00,03:00,223.0,0.0,355.0,494.0,,
30.03.2021,03:00,04:00,183.0,0.0,356.0,489.0,,
30.03.2021,04:00,05:00,210.0,0.0,477.0,492.0,,
30.03.2021,05:00,06:00,234.0,0.0,476.0,495.0,,
30.03.2021,06:00,07:00,234.0,0.0,479.0,496.0,,
30.03.2021,07:00,08:00,234.0,0.0,482.0,497.0,,
30.03.2021,08:00,09:00,233.0,0.0,477.0,495.0,,
30.03.2021,09:00,10:00,199.0,0.0,488.0,495.0,,
30.03.2021,10:00,11:00,226.0,0.0,475.0,496.0,,
30.03.2021,11:00,12:00,195.0,0.0,488.0,494.0,,
30.03.2021,12:00,13:00,165.0,0.0,375.0,483.0,,
30.03.2021,13:00,14:00,163.0,0.0,300.0,430.0,,
30.03.2021,14:00,15:00,162.0,0.0,307.0,424.0,,
30.03.2021,15:00,16:00,163.0,0.0,326.0,462.0,,
30.03.2021,16:00,17:00,178.0,0.0,339.0,449.0,,
30.03.2021,17:00,18:00,184.0,0.0,486.0,489.0,,
30.03.2021,18:00,19:00,229.0,0.0,490.0,490.0,,
30.03.2021,19:00,20:00,228.0,0.0,481.0,489.0,,
30.03.2021,20:00,21:00,237.0,0.0,498.0,496.0,,
30.03.2021,21:00,22:00,233.0,0.0,498.0,493.0,,
30.03.2021,22:00,23:00,229.0,0.0,494.0,497.0,,
30.03.2021,23:00,00:00,236.0,0.0,495.0,495.0,,
31.03.2021,00:00,01:00,235.0,0.0,489.0,493.0,,
31.03.2021,01:00,02:00,238.0,0.0,494.0,496.0,,
31.03.2021,02:00,03:00,227.0,0.0,488.0,494.0,,
31.03.2021,03:00,04:00,231.0,0.0,488.0,496.0,,
31.03.2021,04:00,05:00,228.0,0.0,490.0,496.0,,
31.03.2021,05:00,06:00,223.0,0.0,480.0,487.0,,
31.03.2021,06:00,07:00,223.0,0.0,488.0,490.0,,
31.03.2021,07:00,08:00,228.0,0.0,497.0,497.0,,
31.03.2021,08:00,09:00,234.0,0.0,493.0,493.0,,
31.03.2021,09:00,10:00,233.0,0.0,493.0,498.0,,
31.03.2021,10:00,11:00,231.0,0.0,488.0,505.0,,
31.03.2021,11:00,12:00,233.0,0.0,494.0,505.0,,
31.03.2021,12:00,13:00,215.0,0.0,494.0,501.0,,
31.03.2021,13:00,14:00,217.0,0.0,365.0,462.0,,
31.03.2021,14:00,15:00,163.0,0.0,305.0,453.0,,
31.03.2021,15:00,16:00,159.0,0.0,306.0,454.0,,
31.03.2021,16:00,17:00,179.0,0.0,423.0,456.0,,
31.03.2021,17:00,18:00,232.0,0.0,483.0,491.0,,
31.03.2021,18:00,19:00,218.0,0.0,445.0,489.0,,
31.03.2021,19:00,20:00,213.0,0.0,443.0,494.0,,
31.03.2021,20:00,21:00,238.0,0.0,497.0,492.0,,
31.03.2021,21:00,22:00,235.0,0.0,448.0,494.0,,
31.03.2021,22:00,23:00,235.0,0.0,446.0,499.0,,
31.03.2021,23:00,00:00,237.0,0.0,447.0,499.0,,
01.04.2021,00:00,01:00,200.0,0.0,457.0,497.0,,
01.04.2021,01:00,02:00,234.0,0.0,496.0,496.0,,
01.04.2021,02:00,03:00,231.0,0.0,496.0,490.0,,
01.04.2021,03:00,04:00,208.0,0.0,498.0,485.0,,
01.04.2021,04:00,05:00,214.0,0.0,497.0,496.0,,
01.04.2021,05:00,06:00,233.0,0.0,498.0,497.0,,
01.04.2021,06:00,07:00,230.0,0.0,494.0,496.0,,
01.04.2021,07:00,08:00,223.0,0.0,481.0,486.0,,
01.04.2021,08:00,09:00,232.0,0.0,498.0,483.0,,
01.04.2021,09:00,10:00,232.0,0.0,497.0,494.0,,
01.04.2021,10:00,11:00,232.0,0.0,498.0,494.0,,
01.04.2021,11:00,12:00,210.0,0.0,478.0,480.0,,
01.04.2021,12:00,13:00,163.0,0.0,322.0,495.0,,
01.04.2021,13:00,14:00,156.0,0.0,298.0,435.0,,
01.04.2021,14:00,15:00,156.0,0.0,299.0,414.0,,
01.04.2021,15:00,16:00,157.0,0.0,303.0,413.0,,
01.04.2021,16:00,17:00,142.0,0.0,315.0,419.0,,
01.04.2021,17:00,18:00,176.0,0.0,377.0,436.0,,
01.04.2021,18:00,19:00,199.0,0.0,417.0,440.0,,
01.04.2021,19:00,20:00,208.0,0.0,491.0,495.0,,
01.04.2021,20:00,21:00,207.0,0.0,493.0,490.0,,
01.04.2021,21:00,22:00,205.0,0.0,488.0,495.0,,
01.04.2021,22:00,23:00,215.0,0.0,482.0,497.0,,
01.04.2021,23:00,00:00,368.0,0.0,354.0,496.0,,
02.04.2021,00:00,01:00,391.0,0.0,439.0,492.0,,
02.04.2021,01:00,02:00,308.0,0.0,317.0,450.0,,
02.04.2021,02:00,03:00,332.0,0.0,310.0,440.0,,
02.04.2021,03:00,04:00,307.0,0.0,305.0,410.0,,
02.04.2021,04:00,05:00,306.0,0.0,318.0,410.0,,
02.04.2021,05:00,06:00,408.0,0.0,433.0,407.0,,
02.04.2021,06:00,07:00,397.0,0.0,421.0,485.0,,
02.04.2021,07:00,08:00,450.0,0.0,477.0,494.0,,
02.04.2021,08:00,09:00,403.0,0.0,334.0,493.0,,
02.04.2021,09:00,10:00,492.0,0.0,209.0,496.0,,
02.04.2021,10:00,11:00,353.0,0.0,120.0,451.0,,
02.04.2021,11:00,12:00,315.0,0.0,0.0,466.0,,
02.04.2021,12:00,13:00,300.0,0.0,0.0,468.0,,
02.04.2021,13:00,14:00,297.0,0.0,0.0,401.0,,
02.04.2021,14:00,15:00,294.0,0.0,0.0,394.0,,
02.04.2021,15:00,16:00,295.0,0.0,0.0,393.0,,
02.04.2021,16:00,17:00,295.0,0.0,0.0,395.0,,
02.04.2021,17:00,18:00,298.0,0.0,0.0,396.0,,
02.04.2021,18:00,19:00,361.0,0.0,0.0,461.0,,
02.04.2021,19:00,20:00,485.0,0.0,0.0,490.0,,
02.04.2021,20:00,21:00,479.0,0.0,0.0,489.0,,
02.04.2021,21:00,22:00,469.0,0.0,0.0,489.0,,
02.04.2021,22:00,23:00,453.0,0.0,0.0,464.0,,
02.04.2021,23:00,00:00,385.0,0.0,0.0,491.0,,
03.04.2021,00:00,01:00,398.0,0.0,0.0,442.0,,
03.04.2021,01:00,02:00,311.0,0.0,0.0,403.0,,
03.04.2021,02:00,03:00,327.0,0.0,0.0,404.0,,
03.04.2021,03:00,04:00,313.0,0.0,0.0,395.0,,
03.04.2021,04:00,05:00,308.0,0.0,0.0,405.0,,
03.04.2021,05:00,06:00,325.0,0.0,0.0,422.0,,
03.04.2021,06:00,07:00,351.0,0.0,0.0,419.0,,
03.04.2021,07:00,08:00,342.0,0.0,0.0,407.0,,
03.04.2021,08:00,09:00,348.0,0.0,0.0,449.0,,
03.04.2021,09:00,10:00,323.0,0.0,0.0,450.0,,
03.04.2021,10:00,11:00,321.0,0.0,0.0,405.0,,
03.04.2021,11:00,12:00,320.0,0.0,0.0,429.0,,
03.04.2021,12:00,13:00,314.0,0.0,0.0,415.0,,
03.04.2021,13:00,14:00,312.0,0.0,0.0,409.0,,
03.04.2021,14:00,15:00,301.0,0.0,0.0,398.0,,
03.04.2021,15:00,16:00,301.0,0.0,0.0,398.0,,
03.04.2021,16:00,17:00,320.0,0.0,0.0,401.0,,
03.04.2021,17:00,18:00,309.0,0.0,0.0,425.0,,
03.04.2021,18:00,19:00,400.0,0.0,0.0,410.0,,
03.04.2021,19:00,20:00,349.0,0.0,0.0,417.0,,
03.04.2021,20:00,21:00,344.0,0.0,0.0,432.0,,
03.04.2021,21:00,22:00,329.0,0.0,0.0,430.0,,
03.04.2021,22:00,23:00,343.0,0.0,0.0,434.0,,
03.04.2021,23:00,00:00,335.0,0.0,0.0,434.0,,
04.04.2021,00:00,01:00,301.0,0.0,0.0,418.0,,
04.04.2021,01:00,02:00,300.0,0.0,0.0,410.0,,
04.04.2021,02:00,03:00,300.0,0.0,0.0,416.0,,
04.04.2021,03:00,04:00,299.0,0.0,0.0,414.0,,
04.04.2021,04:00,05:00,338.0,0.0,0.0,414.0,,
04.04.2021,05:00,06:00,331.0,0.0,0.0,415.0,,
04.04.2021,06:00,07:00,352.0,0.0,0.0,415.0,,
04.04.2021,07:00,08:00,345.0,0.0,0.0,417.0,,
04.04.2021,08:00,09:00,310.0,0.0,0.0,402.0,,
04.04.2021,09:00,10:00,327.0,0.0,0.0,413.0,,
04.04.2021,10:00,11:00,304.0,0.0,0.0,399.0,,
04.04.2021,11:00,12:00,318.0,0.0,0.0,409.0,,
04.04.2021,12:00,13:00,298.0,0.0,0.0,399.0,,
04.04.2021,13:00,14:00,296.0,0.0,0.0,396.0,,
04.04.2021,14:00,15:00,294.0,0.0,0.0,397.0,,
04.04.2021,15:00,16:00,295.0,0.0,0.0,397.0,,
04.04.2021,16:00,17:00,295.0,0.0,0.0,397.0,,
04.04.2021,17:00,18:00,295.0,0.0,0.0,398.0,,
04.04.2021,18:00,19:00,296.0,0.0,0.0,397.0,,
04.04.2021,19:00,20:00,326.0,0.0,0.0,414.0,,
04.04.2021,20:00,21:00,415.0,0.0,0.0,398.0,,
