date,start,end,11WD7NEUR1B--G-I,11WD7NEUR1B--F-L,11WD7NEUR2B--A-T,11WD7NEUR1B--B-X,11WD7NEUR1B--C-U,11WD7NEUR1B--D-R,11WD7NEUR1B--E-O
26.02.2021,16:00,17:00,1.047,1.009,0,0,,308,0
26.02.2021,17:00,18:00,1.046,1.017,0,0,,335,0
26.02.2021,18:00,19:00,1.048,1.013,0,0,,336,0
26.02.2021,19:00,20:00,1.049,1.013,0,0,,336,0
26.02.2021,20:00,21:00,1.04,1.015,0,0,,333,0
26.02.2021,21:00,22:00,1.052,1.029,0,0,,309,0
26.02.2021,22:00,23:00,1.048,1.025,0,0,,264,0
26.02.2021,23:00,00:00,1.047,1.027,0,0,,264,0
27.02.2021,00:00,01:00,1.049,1.019,0,0,,263,0
27.02.2021,01:00,02:00,1.05,1.019,0,0,,264,0
27.02.2021,02:00,03:00,1.044,1.016,0,0,,263,0
27.02.2021,03:00,04:00,1.041,1.014,0,0,,263,0
27.02.2021,04:00,05:00,1.043,1.012,0,0,,262,0
27.02.2021,05:00,06:00,1.034,1.009,0,0,,263,0
27.02.2021,06:00,07:00,1.038,1.02,0,0,,263,0
27.02.2021,07:00,08:00,1.039,1.016,0,0,,313,0
27.02.2021,08:00,09:00,1.036,1.013,0,0,,330,0
27.02.2021,09:00,10:00,1.038,1.007,0,0,,328,0
27.02.2021,10:00,11:00,1.037,1.014,0,0,,263,0
27.02.2021,11:00,12:00,1.038,1.023,0,0,,264,0
27.02.2021,12:00,13:00,1.041,1.021,0,0,,264,0
27.02.2021,13:00,14:00,989.0,976.0,0,0,,266,0
27.02.2021,14:00,15:00,792.0,799.0,0,0,,265,0
27.02.2021,15:00,16:00,799.0,802.0,0,0,,262,0
27.02.2021,16:00,17:00,970.0,947.0,0,0,,268,0
27.02.2021,17:00,18:00,1.042,1.011,0,0,,319,0
27.02.2021,18:00,19:00,1.038,1.017,0,0,,338,0
27.02.2021,19:00,20:00,1.038,1.017,0,0,,311,0
27.02.2021,20:00,21:00,1.039,1.017,0,0,,265,0
27.02.2021,21:00,22:00,1.044,1.016,0,0,,266,0
27.02.2021,22:00,23:00,1.041,1.023,0,0,,262,0
27.02.2021,23:00,00:00,1.038,1.024,0,0,,265,0
28.02.2021,00:00,01:00,1.039,1.023,0,0,,264,0
28.02.2021,01:00,02:00,1.043,1.015,0,0,,265,0
28.02.2021,02:00,03:00,1.032,1.02,0,0,,263,0
28.02.2021,03:00,04:00,1.042,1.018,0,0,,264,0
28.02.2021,04:00,05:00,1.037,1.021,0,0,,263,0
28.02.2021,05:00,06:00,1.036,1.015,0,0,,263,0
28.02.2021,06:00,07:00,1.038,1.013,0,0,,265,0
28.02.2021,07:00,08:00,1.038,1.012,0,0,,263,0
28.02.2021,08:00,09:00,1.036,979.0,0,0,,263,0
28.02.2021,09:00,10:00,1.036,944.0,0,0,,265,0
28.02.2021,10:00,11:00,893.0,674.0,0,0,,266,0
28.02.2021,11:00,12:00,802.0,484.0,0,0,,266,0
28.02.2021,12:00,13:00,691.0,490.0,0,0,,266,0
28.02.2021,13:00,14:00,539.0,491.0,0,0,,265,0
28.02.2021,14:00,15:00,494.0,488.0,0,0,,267,0
28.02.2021,15:00,16:00,640.0,671.0,0,0,,262,0
28.02.2021,16:00,17:00,1.01,985.0,0,0,,265,0
28.02.2021,17:00,18:00,1.04,1.011,0,0,,317,0
28.02.2021,18:00,19:00,1.038,1.011,0,0,,337,0
28.02.2021,19:00,20:00,1.038,1.014,0,0,,336,0
28.02.2021,20:00,21:00,1.038,1.02,0,0,,334,0
28.02.2021,21:00,22:00,1.039,1.02,0,0,,336,0
28.02.2021,22:00,23:00,1.041,1.018,0,0,,282,0
28.02.2021,23:00,00:00,1.041,1.02,0,0,,264,0
01.03.2021,00:00,01:00,1.037,1.018,0,0,,263,0
01.03.2021,01:00,02:00,1.037,1.021,0,0,,265,0
01.03.2021,02:00,03:00,1.038,1.017,0,0,,262,0
01.03.2021,03:00,04:00,1.041,1.019,12,0,,263,0
01.03.2021,04:00,05:00,1.031,1.018,140,0,,268,0
01.03.2021,05:00,06:00,1.039,1.015,235,0,,332,19
01.03.2021,06:00,07:00,1.036,1.013,292,0,,337,0
01.03.2021,07:00,08:00,1.036,1.021,292,36,,336,0
01.03.2021,08:00,09:00,1.028,1.012,296,153,,336,0
01.03.2021,09:00,10:00,1.029,1.018,298,267,,336,0
01.03.2021,10:00,11:00,1.03,1.014,298,298,,335,0
01.03.2021,11:00,12:00,1.035,1.019,293,294,,326,0
01.03.2021,12:00,13:00,1.035,1.022,177,157,,266,0
01.03.2021,13:00,14:00,1.037,1.023,143,135,,266,0
01.03.2021,14:00,15:00,1.034,1.02,143,135,,261,0
01.03.2021,15:00,16:00,1.036,1.014,166,153,,262,0
01.03.2021,16:00,17:00,1.033,1.018,274,274,,312,0
01.03.2021,17:00,18:00,1.034,1.015,296,295,,325,0
01.03.2021,18:00,19:00,1.035,1.013,297,295,,324,0
01.03.2021,19:00,20:00,1.035,1.024,298,296,,331,0
01.03.2021,20:00,21:00,1.04,1.022,296,295,,331,0
01.03.2021,21:00,22:00,1.041,1.022,297,295,,335,0
01.03.2021,22:00,23:00,1.037,1.024,294,292,,303,0
01.03.2021,23:00,00:00,1.041,1.014,220,163,,267,0
02.03.2021,00:00,01:00,1.041,1.016,146,140,,266,0
02.03.2021,01:00,02:00,1.035,1.014,144,140,,264,0
02.03.2021,02:00,03:00,1.04,1.012,146,142,,269,0
02.03.2021,03:00,04:00,1.038,1.022,146,141,,266,0
02.03.2021,04:00,05:00,1.033,1.019,145,141,,267,0
02.03.2021,05:00,06:00,1.035,1.014,198,171,,265,0
02.03.2021,06:00,07:00,1.033,1.014,285,277,,310,0
02.03.2021,07:00,08:00,1.036,1.014,296,296,,322,0
02.03.2021,08:00,09:00,1.035,1.014,296,296,,321,0
02.03.2021,09:00,10:00,1.036,1.014,295,296,,326,0
02.03.2021,10:00,11:00,1.042,1.02,277,274,,324,0
02.03.2021,11:00,12:00,1.039,1.018,151,142,,273,0
02.03.2021,12:00,13:00,1.035,1.013,145,141,,264,0
02.03.2021,13:00,14:00,1.043,1.013,146,141,,270,0
02.03.2021,14:00,15:00,1.036,1.013,146,141,,273,0
02.03.2021,15:00,16:00,1.039,1.009,163,163,,444,0
02.03.2021,16:00,17:00,1.034,1.005,260,268,,509,0
02.03.2021,17:00,18:00,1.032,1.011,292,297,,608,0
02.03.2021,18:00,19:00,1.03,1.006,293,298,,619,0
02.03.2021,19:00,20:00,1.043,1.009,293,299,,619,0
02.03.2021,20:00,21:00,1.042,1.013,292,300,,622,0
02.03.2021,21:00,22:00,1.044,1.013,293,299,,620,0
02.03.2021,22:00,23:00,1.044,1.009,292,297,,623,0
02.03.2021,23:00,00:00,1.045,1.015,294,296,,621,0
03.03.2021,00:00,01:00,1.046,1.021,297,295,,625,0
03.03.2021,01:00,02:00,1.044,1.018,296,296,,622,0
03.03.2021,02:00,03:00,1.041,1.016,296,295,,622,0
03.03.2021,03:00,04:00,1.047,1.013,296,296,,624,0
03.03.2021,04:00,05:00,1.04,1.019,295,296,,621,0
03.03.2021,05:00,06:00,1.041,1.015,296,295,,623,0
03.03.2021,06:00,07:00,1.044,1.01,296,299,,622,0
03.03.2021,07:00,08:00,1.045,1.017,295,301,,622,0
03.03.2021,08:00,09:00,1.043,1.018,295,300,,623,0
03.03.2021,09:00,10:00,1.048,1.017,295,300,,620,0
03.03.2021,10:00,11:00,1.046,1.01,296,300,,614,0
03.03.2021,11:00,12:00,1.044,1.01,295,294,,612,0
03.03.2021,12:00,13:00,1.045,1.003,295,296,,610,0
03.03.2021,13:00,14:00,1.043,1.003,294,293,,609,0
03.03.2021,14:00,15:00,1.044,1.003,295,293,,609,0
03.03.2021,15:00,16:00,1.047,1.002,294,292,,606,0
03.03.2021,16:00,17:00,1.048,1.0,293,294,,608,0
03.03.2021,17:00,18:00,1.044,1.002,294,297,,609,0
03.03.2021,18:00,19:00,1.047,1.005,294,297,,619,0
03.03.2021,19:00,20:00,1.046,1.008,294,299,,619,0
03.03.2021,20:00,21:00,1.049,1.007,294,299,,610,0
03.03.2021,21:00,22:00,1.048,1.01,293,297,,611,0
03.03.2021,22:00,23:00,1.052,1.012,293,296,,611,0
03.03.2021,23:00,00:00,1.051,1.012,293,292,,612,0
04.03.2021,00:00,01:00,1.058,1.021,260,216,,570,0
04.03.2021,01:00,02:00,1.063,1.027,149,141,,309,0
04.03.2021,02:00,03:00,1.044,1.018,145,140,,273,0
04.03.2021,03:00,04:00,1.046,1.021,146,140,,273,0
04.03.2021,04:00,05:00,1.044,1.014,145,140,,272,0
04.03.2021,05:00,06:00,1.041,1.015,167,166,,307,0
04.03.2021,06:00,07:00,1.035,1.01,283,285,,573,0
04.03.2021,07:00,08:00,1.037,1.011,296,296,,621,0
04.03.2021,08:00,09:00,1.041,1.018,297,296,,621,0
04.03.2021,09:00,10:00,1.043,1.015,296,294,,618,0
04.03.2021,10:00,11:00,1.038,1.017,295,295,,612,0
04.03.2021,11:00,12:00,1.043,1.018,295,295,,608,0
04.03.2021,12:00,13:00,1.038,1.013,294,295,,605,0
04.03.2021,13:00,14:00,1.038,1.01,296,296,,607,0
04.03.2021,14:00,15:00,1.038,1.01,294,295,,606,0
04.03.2021,15:00,16:00,1.041,1.009,295,296,,607,0
04.03.2021,16:00,17:00,1.041,1.011,295,299,,604,0
04.03.2021,17:00,18:00,1.036,1.011,294,298,,605,0
04.03.2021,18:00,19:00,1.041,1.015,296,299,,619,0
04.03.2021,19:00,20:00,1.037,1.012,296,299,,617,0
04.03.2021,20:00,21:00,1.04,1.02,295,299,,609,0
04.03.2021,21:00,22:00,1.039,1.016,297,300,,609,0
04.03.2021,22:00,23:00,1.041,1.016,292,277,,607,0
04.03.2021,23:00,00:00,1.009,1.015,255,181,,592,0
05.03.2021,00:00,01:00,914.0,1.022,150,141,,330,0
05.03.2021,01:00,02:00,862.0,1.017,146,140,,273,0
05.03.2021,02:00,03:00,926.0,1.018,146,140,,275,0
05.03.2021,03:00,04:00,939.0,1.018,145,139,,272,0
05.03.2021,04:00,05:00,943.0,1.019,145,138,,270,0
05.03.2021,05:00,06:00,1.026,1.113,160,152,,302,0
05.03.2021,06:00,07:00,1.095,1.186,215,213,,417,0
05.03.2021,07:00,08:00,936.0,1.011,296,302,,617,0
05.03.2021,08:00,09:00,934.0,1.014,298,302,,618,0
05.03.2021,09:00,10:00,923.0,1.014,298,305,,621,0
05.03.2021,10:00,11:00,933.0,1.015,299,304,,613,0
05.03.2021,11:00,12:00,930.0,1.012,297,299,,610,0
05.03.2021,12:00,13:00,935.0,1.015,297,286,,602,0
05.03.2021,13:00,14:00,939.0,1.016,297,250,,569,0
05.03.2021,14:00,15:00,938.0,1.021,297,252,,481,0
05.03.2021,15:00,16:00,936.0,1.011,297,264,,560,0
05.03.2021,16:00,17:00,938.0,1.015,297,300,,613,0
05.03.2021,17:00,18:00,934.0,1.019,295,304,,613,0
05.03.2021,18:00,19:00,938.0,1.017,297,302,,613,0
05.03.2021,19:00,20:00,943.0,1.019,297,303,,614,0
05.03.2021,20:00,21:00,1.039,1.015,297,302,,614,0
05.03.2021,21:00,22:00,1.056,1.019,297,301,,614,0
05.03.2021,22:00,23:00,1.059,1.018,297,301,,615,0
05.03.2021,23:00,00:00,1.062,1.025,241,208,,534,0
06.03.2021,00:00,01:00,1.06,1.015,217,154,,507,0
06.03.2021,01:00,02:00,1.064,1.015,176,139,,443,0
06.03.2021,02:00,03:00,1.063,1.019,146,140,,273,0
06.03.2021,03:00,04:00,1.059,1.018,146,139,,275,0
06.03.2021,04:00,05:00,1.057,1.02,145,139,,273,0
06.03.2021,05:00,06:00,1.056,1.015,67,143,,297,0
06.03.2021,06:00,07:00,1.057,1.008,0,232,,558,0
06.03.2021,07:00,08:00,1.052,1.02,0,282,,616,0
06.03.2021,08:00,09:00,1.052,1.018,124,299,,615,0
06.03.2021,09:00,10:00,1.062,1.021,148,248,,524,0
06.03.2021,10:00,11:00,1.057,1.021,145,147,,293,0
06.03.2021,11:00,12:00,1.06,884.0,145,140,,275,0
06.03.2021,12:00,13:00,1.055,873.0,145,139,,273,0
06.03.2021,13:00,14:00,1.057,872.0,145,139,,274,0
06.03.2021,14:00,15:00,1.054,861.0,145,139,,273,0
06.03.2021,15:00,16:00,1.059,882.0,146,139,,275,0
06.03.2021,16:00,17:00,1.053,1.008,158,153,,299,0
06.03.2021,17:00,18:00,1.053,1.016,276,278,,568,0
06.03.2021,18:00,19:00,1.058,1.018,296,289,,618,0
06.03.2021,19:00,20:00,1.054,1.015,297,297,,615,0
06.03.2021,20:00,21:00,1.055,1.017,300,302,,615,0
06.03.2021,21:00,22:00,1.052,1.023,298,302,,615,0
06.03.2021,22:00,23:00,948.0,1.021,299,298,,616,0
06.03.2021,23:00,00:00,1.053,1.027,279,211,,543,0
07.03.2021,00:00,01:00,1.056,1.025,160,139,,291,0
07.03.2021,01:00,02:00,1.056,1.023,145,139,,268,0
07.03.2021,02:00,03:00,1.051,1.023,145,138,,267,0
07.03.2021,03:00,04:00,1.054,1.02,146,138,,268,0
07.03.2021,04:00,05:00,1.053,1.022,146,139,,268,0
07.03.2021,05:00,06:00,1.054,1.021,145,138,,266,0
07.03.2021,06:00,07:00,1.049,1.024,145,139,,266,0
07.03.2021,07:00,08:00,1.049,1.022,146,139,,269,0
07.03.2021,08:00,09:00,1.056,1.015,145,138,,269,0
07.03.2021,09:00,10:00,1.024,807.0,146,139,,270,0
07.03.2021,10:00,11:00,877.0,494.0,146,140,,272,0
07.03.2021,11:00,12:00,885.0,488.0,147,140,,268,0
07.03.2021,12:00,13:00,729.0,481.0,147,140,,269,0
07.03.2021,13:00,14:00,472.0,480.0,146,139,,268,0
07.03.2021,14:00,15:00,545.0,545.0,145,138,,270,0
07.03.2021,15:00,16:00,892.0,753.0,145,139,,268,0
07.03.2021,16:00,17:00,1.04,984.0,146,140,,270,0
07.03.2021,17:00,18:00,1.047,1.014,241,243,,501,62
07.03.2021,18:00,19:00,1.051,1.018,296,294,,625,298
07.03.2021,19:00,20:00,1.049,993.0,296,295,,624,503
07.03.2021,20:00,21:00,1.051,968.0,296,295,,623,596
07.03.2021,21:00,22:00,1.05,965.0,295,295,,622,612
07.03.2021,22:00,23:00,1.052,967.0,295,295,,623,619
07.03.2021,23:00,00:00,1.053,962.0,296,299,,624,626
08.03.2021,00:00,01:00,1.051,968.0,285,288,,617,626
08.03.2021,01:00,02:00,1.052,958.0,225,221,,608,624
08.03.2021,02:00,03:00,1.05,950.0,295,291,,623,624
08.03.2021,03:00,04:00,1.051,971.0,295,299,,622,623
08.03.2021,04:00,05:00,1.059,969.0,295,297,,577,624
08.03.2021,05:00,06:00,1.054,965.0,296,298,,519,624
08.03.2021,06:00,07:00,1.058,968.0,295,297,,623,623
08.03.2021,07:00,08:00,1.057,967.0,295,297,,621,624
08.03.2021,08:00,09:00,1.056,966.0,296,297,,622,622
08.03.2021,09:00,10:00,1.059,957.0,294,297,,623,619
08.03.2021,10:00,11:00,1.056,977.0,296,297,,622,619
08.03.2021,11:00,12:00,1.054,986.0,295,297,,623,618
08.03.2021,12:00,13:00,1.054,1.005,295,299,,621,619
08.03.2021,13:00,14:00,1.054,1.009,295,296,,622,624
08.03.2021,14:00,15:00,1.058,1.012,294,300,,622,623
08.03.2021,15:00,16:00,1.055,1.007,295,299,,622,623
08.03.2021,16:00,17:00,1.059,1.02,294,300,,623,625
08.03.2021,17:00,18:00,1.058,1.017,294,299,,624,623
08.03.2021,18:00,19:00,1.058,1.022,294,300,,623,623
08.03.2021,19:00,20:00,1.055,1.026,294,298,,622,623
08.03.2021,20:00,21:00,1.059,1.025,293,299,,625,624
08.03.2021,21:00,22:00,1.06,1.018,295,299,,623,623
08.03.2021,22:00,23:00,1.058,1.02,294,300,,624,624
08.03.2021,23:00,00:00,1.057,1.014,294,300,,624,623
09.03.2021,00:00,01:00,1.058,1.021,295,299,,623,623
09.03.2021,01:00,02:00,949.0,973.0,294,295,,624,626
09.03.2021,02:00,03:00,859.0,885.0,294,280,,611,624
09.03.2021,03:00,04:00,862.0,934.0,294,279,,570,624
09.03.2021,04:00,05:00,907.0,1.012,294,281,,570,622
09.03.2021,05:00,06:00,1.004,1.014,294,299,,621,622
09.03.2021,06:00,07:00,1.048,1.02,294,299,,623,623
09.03.2021,07:00,08:00,1.054,1.015,294,299,,624,623
09.03.2021,08:00,09:00,1.058,1.021,294,298,,623,623
09.03.2021,09:00,10:00,1.061,1.018,286,299,,624,623
09.03.2021,10:00,11:00,1.054,1.016,286,299,,624,622
09.03.2021,11:00,12:00,1.057,1.019,286,298,,624,621
09.03.2021,12:00,13:00,1.057,1.015,285,299,,619,620
09.03.2021,13:00,14:00,1.059,1.017,286,297,,620,621
09.03.2021,14:00,15:00,1.053,1.015,287,299,,618,619
09.03.2021,15:00,16:00,1.054,1.016,285,296,,617,619
09.03.2021,16:00,17:00,1.058,1.016,286,297,,620,621
09.03.2021,17:00,18:00,1.058,1.019,287,298,,623,620
09.03.2021,18:00,19:00,1.057,1.019,284,297,,623,625
09.03.2021,19:00,20:00,1.058,1.021,287,297,,625,626
09.03.2021,20:00,21:00,1.058,1.019,286,298,,624,621
09.03.2021,21:00,22:00,1.052,1.017,285,297,,618,619
09.03.2021,22:00,23:00,1.061,1.019,285,296,,620,621
09.03.2021,23:00,00:00,1.064,1.015,286,296,,618,619
10.03.2021,00:00,01:00,1.062,1.019,294,295,,619,621
10.03.2021,01:00,02:00,1.061,1.022,294,296,,620,621
10.03.2021,02:00,03:00,1.055,1.026,294,301,,619,620
10.03.2021,03:00,04:00,1.062,1.016,293,301,,619,621
10.03.2021,04:00,05:00,1.053,1.014,294,300,,622,621
10.03.2021,05:00,06:00,1.06,1.013,295,299,,619,619
10.03.2021,06:00,07:00,1.059,1.021,294,299,,620,620
10.03.2021,07:00,08:00,1.059,1.02,294,300,,620,621
10.03.2021,08:00,09:00,1.059,1.018,293,301,,627,621
10.03.2021,09:00,10:00,1.059,1.017,293,301,,619,621
10.03.2021,10:00,11:00,1.062,1.018,294,297,,620,619
10.03.2021,11:00,12:00,1.064,1.023,291,195,,607,622
10.03.2021,12:00,13:00,1.064,1.03,191,0,,327,624
10.03.2021,13:00,14:00,1.055,1.012,0,0,,0,620
10.03.2021,14:00,15:00,1.051,1.012,0,0,,0,618
10.03.2021,15:00,16:00,1.054,1.009,0,0,,0,619
10.03.2021,16:00,17:00,1.058,1.016,0,0,,0,618
10.03.2021,17:00,18:00,1.061,1.013,0,0,,0,618
10.03.2021,18:00,19:00,1.003,1.007,0,0,,0,621
10.03.2021,19:00,20:00,575.0,1.014,0,0,,0,623
10.03.2021,20:00,21:00,0.0,1.002,0,0,,0,607
10.03.2021,21:00,22:00,0.0,983.0,0,0,,0,326
10.03.2021,22:00,23:00,0.0,969.0,0,0,,0,266
10.03.2021,23:00,00:00,0.0,695.0,0,0,,0,303
11.03.2021,00:00,01:00,0.0,135.0,0,0,,0,414
11.03.2021,01:00,02:00,0.0,0.0,0,0,,0,399
11.03.2021,02:00,03:00,0.0,0.0,0,0,,0,399
11.03.2021,03:00,04:00,0.0,0.0,0,0,,0,397
11.03.2021,04:00,05:00,0.0,0.0,0,0,,0,401
11.03.2021,05:00,06:00,0.0,0.0,0,0,,0,398
11.03.2021,06:00,07:00,0.0,0.0,0,0,,0,395
11.03.2021,07:00,08:00,0.0,0.0,0,0,,0,400
11.03.2021,08:00,09:00,0.0,0.0,0,0,,0,473
11.03.2021,09:00,10:00,0.0,0.0,0,0,,0,477
11.03.2021,10:00,11:00,0.0,0.0,0,0,,0,422
11.03.2021,11:00,12:00,0.0,0.0,0,0,,0,401
11.03.2021,12:00,13:00,0.0,0.0,0,0,,0,404
11.03.2021,13:00,14:00,0.0,0.0,0,0,,0,408
11.03.2021,14:00,15:00,0.0,0.0,0,0,,0,404
11.03.2021,15:00,16:00,0.0,0.0,0,0,,0,407
11.03.2021,16:00,17:00,0.0,0.0,0,0,,0,407
11.03.2021,17:00,18:00,0.0,0.0,0,0,,0,429
11.03.2021,18:00,19:00,0.0,0.0,0,0,,0,601
11.03.2021,19:00,20:00,0.0,0.0,0,0,,0,478
11.03.2021,20:00,21:00,0.0,0.0,0,0,,0,407
11.03.2021,21:00,22:00,0.0,0.0,0,0,,0,406
11.03.2021,22:00,23:00,0.0,0.0,0,0,,0,407
11.03.2021,23:00,00:00,0.0,0.0,0,0,,0,405
12.03.2021,00:00,01:00,0.0,0.0,0,0,,0,411
12.03.2021,01:00,02:00,0.0,0.0,0,0,,0,406
12.03.2021,02:00,03:00,0.0,0.0,0,0,,0,401
12.03.2021,03:00,04:00,0.0,0.0,0,0,,0,397
12.03.2021,04:00,05:00,0.0,0.0,0,0,,0,396
12.03.2021,05:00,06:00,0.0,0.0,0,0,,0,400
12.03.2021,06:00,07:00,0.0,0.0,0,0,,0,398
12.03.2021,07:00,08:00,0.0,0.0,0,0,,0,397
12.03.2021,08:00,09:00,0.0,0.0,0,0,,0,400
12.03.2021,09:00,10:00,0.0,0.0,0,0,,0,398
12.03.2021,10:00,11:00,0.0,0.0,0,0,,0,399
12.03.2021,11:00,12:00,0.0,0.0,0,0,,0,400
12.03.2021,12:00,13:00,0.0,0.0,0,0,,0,400
12.03.2021,13:00,14:00,0.0,0.0,0,0,,0,397
12.03.2021,14:00,15:00,0.0,0.0,0,0,,0,400
12.03.2021,15:00,16:00,0.0,0.0,0,0,,0,406
12.03.2021,16:00,17:00,0.0,0.0,0,0,,0,409
12.03.2021,17:00,18:00,0.0,0.0,0,0,,0,407
12.03.2021,18:00,19:00,0.0,0.0,0,0,,0,408
12.03.2021,19:00,20:00,0.0,0.0,0,0,,0,408
12.03.2021,20:00,21:00,0.0,0.0,0,0,,0,408
12.03.2021,21:00,22:00,0.0,0.0,0,0,,0,408
12.03.2021,22:00,23:00,0.0,0.0,0,0,,0,408
12.03.2021,23:00,00:00,0.0,0.0,0,0,,0,408
13.03.2021,00:00,01:00,0.0,0.0,0,0,,0,405
13.03.2021,01:00,02:00,0.0,0.0,0,0,,0,408
13.03.2021,02:00,03:00,0.0,0.0,0,0,,0,403
13.03.2021,03:00,04:00,0.0,0.0,0,0,,0,401
13.03.2021,04:00,05:00,0.0,0.0,0,0,,0,398
13.03.2021,05:00,06:00,0.0,0.0,0,0,,0,397
13.03.2021,06:00,07:00,0.0,0.0,0,0,,0,398
13.03.2021,07:00,08:00,0.0,0.0,0,0,,0,395
13.03.2021,08:00,09:00,0.0,0.0,0,0,,0,389
13.03.2021,09:00,10:00,0.0,0.0,0,0,,0,392
13.03.2021,10:00,11:00,0.0,0.0,0,0,,0,392
13.03.2021,11:00,12:00,0.0,0.0,0,0,,0,391
13.03.2021,12:00,13:00,0.0,0.0,0,0,,0,393
13.03.2021,13:00,14:00,0.0,0.0,0,0,,0,400
13.03.2021,14:00,15:00,0.0,0.0,0,0,,0,392
13.03.2021,15:00,16:00,0.0,0.0,0,0,,0,394
13.03.2021,16:00,17:00,0.0,0.0,0,0,,0,404
13.03.2021,17:00,18:00,0.0,0.0,0,0,,0,405
13.03.2021,18:00,19:00,0.0,0.0,0,0,,0,405
13.03.2021,19:00,20:00,0.0,0.0,0,0,,0,403
13.03.2021,20:00,21:00,0.0,0.0,0,0,,0,402
13.03.2021,21:00,22:00,0.0,0.0,0,0,,0,403
13.03.2021,22:00,23:00,0.0,0.0,0,0,,0,409
13.03.2021,23:00,00:00,0.0,0.0,0,0,,0,500
14.03.2021,00:00,01:00,0.0,0.0,0,0,,0,526
14.03.2021,01:00,02:00,0.0,0.0,0,0,,0,555
14.03.2021,02:00,03:00,0.0,0.0,0,0,,0,547
14.03.2021,03:00,04:00,0.0,0.0,0,0,,0,443
14.03.2021,04:00,05:00,78.0,0.0,0,0,,0,356
14.03.2021,05:00,06:00,346.0,0.0,0,0,,0,0
14.03.2021,06:00,07:00,406.0,0.0,0,0,,0,0
14.03.2021,07:00,08:00,489.0,0.0,0,0,,0,0
14.03.2021,08:00,09:00,487.0,0.0,0,0,,0,0
14.03.2021,09:00,10:00,495.0,0.0,0,0,,0,0
14.03.2021,10:00,11:00,497.0,0.0,0,0,,0,0
14.03.2021,11:00,12:00,486.0,0.0,0,0,,0,0
14.03.2021,12:00,13:00,461.0,0.0,0,0,,0,0
14.03.2021,13:00,14:00,485.0,0.0,0,0,,0,0
14.03.2021,14:00,15:00,479.0,0.0,0,0,,0,0
14.03.2021,15:00,16:00,480.0,0.0,0,0,,0,0
14.03.2021,16:00,17:00,492.0,0.0,0,0,,0,0
14.03.2021,17:00,18:00,816.0,0.0,0,0,,0,0
14.03.2021,18:00,19:00,968.0,0.0,0,0,,0,0
14.03.2021,19:00,20:00,989.0,0.0,0,0,,0,0
14.03.2021,20:00,21:00,987.0,0.0,0,0,,0,0
14.03.2021,21:00,22:00,983.0,0.0,0,0,,0,0
14.03.2021,22:00,23:00,984.0,0.0,0,0,,0,0
14.03.2021,23:00,00:00,1.015,0.0,0,0,,0,0
15.03.2021,00:00,01:00,862.0,0.0,0,0,,0,0
15.03.2021,01:00,02:00,758.0,0.0,0,0,,0,0
15.03.2021,02:00,03:00,745.0,0.0,0,0,,0,0
15.03.2021,03:00,04:00,745.0,0.0,0,0,,0,0
15.03.2021,04:00,05:00,774.0,241.0,0,0,,0,0
15.03.2021,05:00,06:00,1.003,557.0,0,0,,0,0
15.03.2021,06:00,07:00,1.015,676.0,0,0,,0,0
15.03.2021,07:00,08:00,1.016,949.0,0,0,,0,0
15.03.2021,08:00,09:00,1.019,1.014,0,0,,0,0
15.03.2021,09:00,10:00,1.013,1.017,0,0,,0,0
15.03.2021,10:00,11:00,1.016,1.013,0,0,,0,0
15.03.2021,11:00,12:00,1.02,1.014,0,0,,0,0
15.03.2021,12:00,13:00,1.014,1.012,0,0,,0,0
15.03.2021,13:00,14:00,1.016,1.019,0,0,,0,0
15.03.2021,14:00,15:00,1.012,1.005,0,0,,0,0
15.03.2021,15:00,16:00,1.014,882.0,0,0,,0,0
15.03.2021,16:00,17:00,1.011,882.0,0,0,,0,0
15.03.2021,17:00,18:00,1.017,1.01,0,0,,0,0
15.03.2021,18:00,19:00,1.016,1.024,0,0,,0,0
15.03.2021,19:00,20:00,1.026,1.027,0,0,,0,0
15.03.2021,20:00,21:00,1.025,1.023,0,0,,0,0
15.03.2021,21:00,22:00,1.024,1.006,0,0,,0,0
15.03.2021,22:00,23:00,1.022,972.0,0,0,,0,0
15.03.2021,23:00,00:00,1.024,958.0,0,0,,0,0
16.03.2021,00:00,01:00,1.03,957.0,0,0,,0,0
16.03.2021,01:00,02:00,1.023,911.0,0,0,,0,0
16.03.2021,02:00,03:00,1.026,911.0,0,0,,0,0
16.03.2021,03:00,04:00,1.024,910.0,0,0,,0,0
16.03.2021,04:00,05:00,1.026,857.0,14,0,,0,0
16.03.2021,05:00,06:00,1.024,915.0,155,0,,0,0
16.03.2021,06:00,07:00,1.024,957.0,229,0,,0,0
16.03.2021,07:00,08:00,1.026,953.0,287,0,,0,0
16.03.2021,08:00,09:00,1.029,961.0,292,0,,0,0
16.03.2021,09:00,10:00,1.028,965.0,294,0,,0,0
16.03.2021,10:00,11:00,1.032,1.004,293,0,,0,0
16.03.2021,11:00,12:00,1.027,1.014,292,0,,0,0
16.03.2021,12:00,13:00,1.03,1.02,293,0,,0,0
16.03.2021,13:00,14:00,1.026,1.006,293,0,,0,0
16.03.2021,14:00,15:00,1.028,1.008,295,0,,0,0
16.03.2021,15:00,16:00,1.027,1.007,294,0,,0,0
16.03.2021,16:00,17:00,1.032,1.006,294,0,,0,0
16.03.2021,17:00,18:00,1.029,1.004,294,0,,0,0
