date,start,end,11WD2GE2D000056A,11WD2GEB1000055R
19032017,14:00,15:00,0.0,0
19032017,15:00,16:00,0.0,0
19032017,16:00,17:00,0.0,0
19032017,17:00,18:00,0.0,0
19032017,18:00,19:00,0.0,0
19032017,19:00,20:00,0.0,0
19032017,20:00,21:00,0.0,0
19032017,21:00,22:00,0.0,0
19032017,22:00,23:00,0.0,0
19032017,23:00,00:00,0.0,0
20032017,00:00,01:00,0.0,0
20032017,01:00,02:00,0.0,0
20032017,02:00,03:00,0.0,0
20032017,03:00,04:00,0.0,0
20032017,04:00,05:00,0.0,0
20032017,05:00,06:00,0.0,0
20032017,06:00,07:00,0.0,0
20032017,07:00,08:00,0.0,0
20032017,08:00,09:00,0.0,0
20032017,09:00,10:00,0.0,0
20032017,10:00,11:00,0.0,0
20032017,11:00,12:00,0.0,0
20032017,12:00,13:00,0.0,0
20032017,13:00,14:00,0.0,0
20032017,14:00,15:00,0.0,0
20032017,15:00,16:00,0.0,0
20032017,16:00,17:00,0.0,0
20032017,17:00,18:00,0.0,0
20032017,18:00,19:00,0.0,0
20032017,19:00,20:00,0.0,0
20032017,20:00,21:00,0.0,0
20032017,21:00,22:00,0.0,0
20032017,22:00,23:00,0.0,0
20032017,23:00,00:00,0.0,0
21032017,00:00,01:00,0.0,0
21032017,01:00,02:00,0.0,0
21032017,02:00,03:00,0.0,0
21032017,03:00,04:00,0.0,0
21032017,04:00,05:00,0.0,0
21032017,05:00,06:00,0.0,0
21032017,06:00,07:00,0.0,56
21032017,07:00,08:00,0.0,80
21032017,08:00,09:00,0.0,80
21032017,09:00,10:00,0.0,81
21032017,10:00,11:00,0.0,81
21032017,11:00,12:00,0.0,81
21032017,12:00,13:00,0.0,81
21032017,13:00,14:00,0.0,122
21032017,14:00,15:00,0.0,203
21032017,15:00,16:00,0.0,200
21032017,16:00,17:00,0.0,200
21032017,17:00,18:00,0.0,200
21032017,18:00,19:00,0.0,201
21032017,19:00,20:00,0.0,201
21032017,20:00,21:00,0.0,200
21032017,21:00,22:00,0.0,98
21032017,22:00,23:00,0.0,79
21032017,23:00,00:00,0.0,81
22032017,00:00,01:00,0.0,130
22032017,01:00,02:00,0.0,59
22032017,02:00,03:00,0.0,0
22032017,03:00,04:00,0.0,0
22032017,04:00,05:00,0.0,0
22032017,05:00,06:00,0.0,0
22032017,06:00,07:00,0.0,0
22032017,07:00,08:00,0.0,0
22032017,08:00,09:00,0.0,24
22032017,09:00,10:00,0.0,229
22032017,10:00,11:00,0.0,293
22032017,11:00,12:00,0.0,257
22032017,12:00,13:00,0.0,105
22032017,13:00,14:00,0.0,90
22032017,14:00,15:00,0.0,5
22032017,15:00,16:00,0.0,0
22032017,16:00,17:00,0.0,0
22032017,17:00,18:00,0.0,0
22032017,18:00,19:00,0.0,0
22032017,19:00,20:00,35.0,0
22032017,20:00,21:00,0.0,0
22032017,21:00,22:00,0.0,0
22032017,22:00,23:00,0.0,0
22032017,23:00,00:00,0.0,0
23032017,00:00,01:00,0.0,0
23032017,01:00,02:00,0.0,0
23032017,02:00,03:00,0.0,0
23032017,03:00,04:00,0.0,0
23032017,04:00,05:00,0.0,0
23032017,05:00,06:00,0.0,0
23032017,06:00,07:00,0.0,0
23032017,07:00,08:00,0.0,0
23032017,08:00,09:00,0.0,0
23032017,09:00,10:00,0.0,0
23032017,10:00,11:00,0.0,0
23032017,11:00,12:00,0.0,0
23032017,12:00,13:00,0.0,0
23032017,13:00,14:00,0.0,0
23032017,14:00,15:00,0.0,0
23032017,15:00,16:00,0.0,0
23032017,16:00,17:00,0.0,0
23032017,17:00,18:00,0.0,0
23032017,18:00,19:00,0.0,0
23032017,19:00,20:00,0.0,0
23032017,20:00,21:00,0.0,0
23032017,21:00,22:00,0.0,0
23032017,22:00,23:00,0.0,0
23032017,23:00,00:00,0.0,0
24032017,00:00,01:00,0.0,0
24032017,01:00,02:00,0.0,0
24032017,02:00,03:00,0.0,0
24032017,03:00,04:00,0.0,0
24032017,04:00,05:00,0.0,0
24032017,05:00,06:00,0.0,0
24032017,06:00,07:00,0.0,0
24032017,07:00,08:00,0.0,0
24032017,08:00,09:00,0.0,0
24032017,09:00,10:00,0.0,0
24032017,10:00,11:00,0.0,0
24032017,11:00,12:00,0.0,0
24032017,12:00,13:00,0.0,0
24032017,13:00,14:00,0.0,0
24032017,14:00,15:00,0.0,0
24032017,15:00,16:00,0.0,0
24032017,16:00,17:00,0.0,0
24032017,17:00,18:00,0.0,0
24032017,18:00,19:00,0.0,0
24032017,19:00,20:00,0.0,0
24032017,20:00,21:00,0.0,0
24032017,21:00,22:00,0.0,0
24032017,22:00,23:00,0.0,0
24032017,23:00,00:00,0.0,0
25032017,00:00,01:00,0.0,0
25032017,01:00,02:00,0.0,0
25032017,02:00,03:00,0.0,0
25032017,03:00,04:00,0.0,0
25032017,04:00,05:00,0.0,0
25032017,05:00,06:00,0.0,0
25032017,06:00,07:00,0.0,0
25032017,07:00,08:00,0.0,0
25032017,08:00,09:00,0.0,0
25032017,09:00,10:00,0.0,0
25032017,10:00,11:00,0.0,0
25032017,11:00,12:00,0.0,0
25032017,12:00,13:00,0.0,0
25032017,13:00,14:00,0.0,0
25032017,14:00,15:00,0.0,0
25032017,15:00,16:00,0.0,0
25032017,16:00,17:00,0.0,0
25032017,17:00,18:00,0.0,0
25032017,18:00,19:00,0.0,0
25032017,19:00,20:00,0.0,0
25032017,20:00,21:00,0.0,0
25032017,21:00,22:00,0.0,0
25032017,22:00,23:00,0.0,0
25032017,23:00,00:00,0.0,0
26032017,00:00,01:00,0.0,0
26032017,01:00,02:00,0.0,0
26032017,03:00,04:00,0.0,0
26032017,04:00,05:00,0.0,0
26032017,05:00,06:00,0.0,0
26032017,06:00,07:00,0.0,0
26032017,07:00,08:00,0.0,0
26032017,08:00,09:00,0.0,0
26032017,09:00,10:00,0.0,0
26032017,10:00,11:00,0.0,0
26032017,11:00,12:00,0.0,0
26032017,12:00,13:00,0.0,0
26032017,13:00,14:00,0.0,0
26032017,14:00,15:00,0.0,0
26032017,15:00,16:00,0.0,0
26032017,16:00,17:00,0.0,0
26032017,17:00,18:00,0.0,0
26032017,18:00,19:00,0.0,0
26032017,19:00,20:00,0.0,0
26032017,20:00,21:00,0.0,0
26032017,21:00,22:00,0.0,0
26032017,22:00,23:00,0.0,0
26032017,23:00,00:00,0.0,0
27032017,00:00,01:00,0.0,0
27032017,01:00,02:00,0.0,0
27032017,02:00,03:00,0.0,0
27032017,03:00,04:00,0.0,0
27032017,04:00,05:00,0.0,0
27032017,05:00,06:00,0.0,0
27032017,06:00,07:00,0.0,0
27032017,07:00,08:00,0.0,0
27032017,08:00,09:00,0.0,0
27032017,09:00,10:00,0.0,0
27032017,10:00,11:00,0.0,0
27032017,11:00,12:00,0.0,0
27032017,12:00,13:00,0.0,0
27032017,13:00,14:00,0.0,0
27032017,14:00,15:00,0.0,0
27032017,15:00,16:00,0.0,0
27032017,16:00,17:00,0.0,0
27032017,17:00,18:00,0.0,0
27032017,18:00,19:00,0.0,0
27032017,19:00,20:00,0.0,0
27032017,20:00,21:00,0.0,0
27032017,21:00,22:00,0.0,0
27032017,22:00,23:00,0.0,0
27032017,23:00,00:00,0.0,0
28032017,00:00,01:00,0.0,0
28032017,01:00,02:00,0.0,0
28032017,02:00,03:00,0.0,0
28032017,03:00,04:00,0.0,0
28032017,04:00,05:00,0.0,0
28032017,05:00,06:00,0.0,0
28032017,06:00,07:00,0.0,0
28032017,07:00,08:00,0.0,0
28032017,08:00,09:00,0.0,0
28032017,09:00,10:00,0.0,0
28032017,10:00,11:00,0.0,0
28032017,11:00,12:00,0.0,0
28032017,12:00,13:00,0.0,0
28032017,13:00,14:00,0.0,0
28032017,14:00,15:00,0.0,0
28032017,15:00,16:00,0.0,0
28032017,16:00,17:00,0.0,0
28032017,17:00,18:00,0.0,0
28032017,18:00,19:00,0.0,0
28032017,19:00,20:00,0.0,0
28032017,20:00,21:00,0.0,0
28032017,21:00,22:00,0.0,0
28032017,22:00,23:00,0.0,0
28032017,23:00,00:00,0.0,0
29032017,00:00,01:00,0.0,0
29032017,01:00,02:00,0.0,0
29032017,02:00,03:00,0.0,0
29032017,03:00,04:00,0.0,0
29032017,04:00,05:00,0.0,0
29032017,05:00,06:00,0.0,0
29032017,06:00,07:00,0.0,0
29032017,07:00,08:00,0.0,0
29032017,08:00,09:00,0.0,0
29032017,09:00,10:00,0.0,0
29032017,10:00,11:00,0.0,0
29032017,11:00,12:00,0.0,0
29032017,12:00,13:00,0.0,0
29032017,13:00,14:00,0.0,0
29032017,14:00,15:00,0.0,0
29032017,15:00,16:00,0.0,0
29032017,16:00,17:00,0.0,0
29032017,17:00,18:00,0.0,0
29032017,18:00,19:00,0.0,0
29032017,19:00,20:00,0.0,0
29032017,20:00,21:00,0.0,0
29032017,21:00,22:00,0.0,0
29032017,22:00,23:00,0.0,0
29032017,23:00,00:00,0.0,0
30032017,00:00,01:00,0.0,0
30032017,01:00,02:00,0.0,0
30032017,02:00,03:00,0.0,0
30032017,03:00,04:00,0.0,0
30032017,04:00,05:00,0.0,0
30032017,05:00,06:00,0.0,0
30032017,06:00,07:00,0.0,0
30032017,07:00,08:00,0.0,0
30032017,08:00,09:00,0.0,0
30032017,09:00,10:00,0.0,0
30032017,10:00,11:00,0.0,0
30032017,11:00,12:00,0.0,0
30032017,12:00,13:00,0.0,0
30032017,13:00,14:00,0.0,0
30032017,14:00,15:00,0.0,0
30032017,15:00,16:00,0.0,0
30032017,16:00,17:00,0.0,0
30032017,17:00,18:00,0.0,0
30032017,18:00,19:00,0.0,0
30032017,19:00,20:00,0.0,0
30032017,20:00,21:00,0.0,0
30032017,21:00,22:00,0.0,0
30032017,22:00,23:00,0.0,0
30032017,23:00,00:00,0.0,0
31032017,00:00,01:00,0.0,0
31032017,01:00,02:00,0.0,0
31032017,02:00,03:00,0.0,0
31032017,03:00,04:00,0.0,0
31032017,04:00,05:00,0.0,0
31032017,05:00,06:00,0.0,0
31032017,06:00,07:00,0.0,0
31032017,07:00,08:00,0.0,0
31032017,08:00,09:00,0.0,0
31032017,09:00,10:00,0.0,0
31032017,10:00,11:00,0.0,0
31032017,11:00,12:00,0.0,0
31032017,12:00,13:00,0.0,0
31032017,13:00,14:00,0.0,0
31032017,14:00,15:00,0.0,0
31032017,15:00,16:00,0.0,0
31032017,16:00,17:00,0.0,0
31032017,17:00,18:00,0.0,0
31032017,18:00,19:00,0.0,0
31032017,19:00,20:00,0.0,0
31032017,20:00,21:00,0.0,0
31032017,21:00,22:00,0.0,0
31032017,22:00,23:00,0.0,0
31032017,23:00,00:00,0.0,0
1042017,00:00,01:00,0.0,0
1042017,01:00,02:00,0.0,0
1042017,02:00,03:00,0.0,0
1042017,03:00,04:00,0.0,0
1042017,04:00,05:00,0.0,0
1042017,05:00,06:00,0.0,0
1042017,06:00,07:00,0.0,0
1042017,07:00,08:00,0.0,0
1042017,08:00,09:00,0.0,0
1042017,09:00,10:00,0.0,0
1042017,10:00,11:00,0.0,0
1042017,11:00,12:00,0.0,0
1042017,12:00,13:00,0.0,0
1042017,13:00,14:00,0.0,0
1042017,14:00,15:00,0.0,0
1042017,15:00,16:00,0.0,0
1042017,16:00,17:00,0.0,0
1042017,17:00,18:00,0.0,0
1042017,18:00,19:00,0.0,0
1042017,19:00,20:00,0.0,0
1042017,20:00,21:00,0.0,0
1042017,21:00,22:00,0.0,0
1042017,22:00,23:00,0.0,0
1042017,23:00,00:00,0.0,0
2042017,00:00,01:00,0.0,0
2042017,01:00,02:00,0.0,0
2042017,02:00,03:00,0.0,0
2042017,03:00,04:00,0.0,0
2042017,04:00,05:00,0.0,0
2042017,05:00,06:00,0.0,0
2042017,06:00,07:00,0.0,0
2042017,07:00,08:00,0.0,0
2042017,08:00,09:00,0.0,0
2042017,09:00,10:00,0.0,0
2042017,10:00,11:00,0.0,0
2042017,11:00,12:00,0.0,0
2042017,12:00,13:00,0.0,0
2042017,13:00,14:00,0.0,0
2042017,14:00,15:00,0.0,0
2042017,15:00,16:00,0.0,0
2042017,16:00,17:00,0.0,0
2042017,17:00,18:00,0.0,0
2042017,18:00,19:00,0.0,0
2042017,19:00,20:00,0.0,0
2042017,20:00,21:00,0.0,0
2042017,21:00,22:00,0.0,0
2042017,22:00,23:00,0.0,0
2042017,23:00,00:00,0.0,0
3042017,00:00,01:00,0.0,0
3042017,01:00,02:00,0.0,0
3042017,02:00,03:00,0.0,0
3042017,03:00,04:00,0.0,0
3042017,04:00,05:00,0.0,0
3042017,05:00,06:00,0.0,0
3042017,06:00,07:00,0.0,0
3042017,07:00,08:00,0.0,0
3042017,08:00,09:00,0.0,0
3042017,09:00,10:00,0.0,0
3042017,10:00,11:00,0.0,0
3042017,11:00,12:00,0.0,0
3042017,12:00,13:00,0.0,0
3042017,13:00,14:00,0.0,0
3042017,14:00,15:00,0.0,0
3042017,15:00,16:00,0.0,0
3042017,16:00,17:00,0.0,0
3042017,17:00,18:00,0.0,0
3042017,18:00,19:00,0.0,0
3042017,19:00,20:00,0.0,0
3042017,20:00,21:00,0.0,0
3042017,21:00,22:00,0.0,0
3042017,22:00,23:00,0.0,0
3042017,23:00,00:00,0.0,0
4042017,00:00,01:00,0.0,0
4042017,01:00,02:00,0.0,0
4042017,02:00,03:00,0.0,0
4042017,03:00,04:00,0.0,0
4042017,04:00,05:00,0.0,0
4042017,05:00,06:00,0.0,0
4042017,06:00,07:00,0.0,0
4042017,07:00,08:00,0.0,0
4042017,08:00,09:00,0.0,0
4042017,09:00,10:00,0.0,0
4042017,10:00,11:00,0.0,0
4042017,11:00,12:00,0.0,0
4042017,12:00,13:00,0.0,0
4042017,13:00,14:00,0.0,0
4042017,14:00,15:00,0.0,0
4042017,15:00,16:00,0.0,0
4042017,16:00,17:00,0.0,0
4042017,17:00,18:00,0.0,0
4042017,18:00,19:00,0.0,0
4042017,19:00,20:00,0.0,0
4042017,20:00,21:00,0.0,0
4042017,21:00,22:00,0.0,0
4042017,22:00,23:00,0.0,0
4042017,23:00,00:00,0.0,0
5042017,00:00,01:00,0.0,0
5042017,01:00,02:00,0.0,0
5042017,02:00,03:00,0.0,0
5042017,03:00,04:00,0.0,0
5042017,04:00,05:00,0.0,0
5042017,05:00,06:00,0.0,0
5042017,06:00,07:00,0.0,0
5042017,07:00,08:00,0.0,0
5042017,08:00,09:00,0.0,0
5042017,09:00,10:00,0.0,0
5042017,10:00,11:00,0.0,0
5042017,11:00,12:00,0.0,0
5042017,12:00,13:00,0.0,0
5042017,13:00,14:00,0.0,0
5042017,14:00,15:00,0.0,0
5042017,15:00,16:00,0.0,0
5042017,16:00,17:00,0.0,0
5042017,17:00,18:00,0.0,0
5042017,18:00,19:00,0.0,0
5042017,19:00,20:00,0.0,0
5042017,20:00,21:00,0.0,0
5042017,21:00,22:00,0.0,0
5042017,22:00,23:00,0.0,0
5042017,23:00,00:00,0.0,0
6042017,00:00,01:00,0.0,0
6042017,01:00,02:00,0.0,0
6042017,02:00,03:00,0.0,0
6042017,03:00,04:00,0.0,0
6042017,04:00,05:00,0.0,0
6042017,05:00,06:00,0.0,0
6042017,06:00,07:00,0.0,0
6042017,07:00,08:00,0.0,0
6042017,08:00,09:00,0.0,0
6042017,09:00,10:00,0.0,0
6042017,10:00,11:00,0.0,0
6042017,11:00,12:00,0.0,0
6042017,12:00,13:00,0.0,0
6042017,13:00,14:00,0.0,0
6042017,14:00,15:00,0.0,0
6042017,15:00,16:00,0.0,0
6042017,16:00,17:00,0.0,0
6042017,17:00,18:00,0.0,0
6042017,18:00,19:00,0.0,0
6042017,19:00,20:00,0.0,0
6042017,20:00,21:00,0.0,0
6042017,21:00,22:00,0.0,0
6042017,22:00,23:00,0.0,0
6042017,23:00,00:00,0.0,0
7042017,00:00,01:00,0.0,0
7042017,01:00,02:00,0.0,0
7042017,02:00,03:00,0.0,0
7042017,03:00,04:00,0.0,0
7042017,04:00,05:00,0.0,0
7042017,05:00,06:00,0.0,0
7042017,06:00,07:00,0.0,0
7042017,07:00,08:00,0.0,0
7042017,08:00,09:00,0.0,0
7042017,09:00,10:00,0.0,0
7042017,10:00,11:00,0.0,0
7042017,11:00,12:00,0.0,0
7042017,12:00,13:00,0.0,0
7042017,13:00,14:00,0.0,0
7042017,14:00,15:00,0.0,0
7042017,15:00,16:00,0.0,0
7042017,16:00,17:00,0.0,0
7042017,17:00,18:00,0.0,0
7042017,18:00,19:00,0.0,0
7042017,19:00,20:00,0.0,0
7042017,20:00,21:00,0.0,0
7042017,21:00,22:00,0.0,0
7042017,22:00,23:00,0.0,0
7042017,23:00,00:00,0.0,0
8042017,00:00,01:00,0.0,0
8042017,01:00,02:00,0.0,0
8042017,02:00,03:00,0.0,0
8042017,03:00,04:00,0.0,0
8042017,04:00,05:00,0.0,0
8042017,05:00,06:00,0.0,0
8042017,06:00,07:00,0.0,0
8042017,07:00,08:00,0.0,0
8042017,08:00,09:00,0.0,0
8042017,09:00,10:00,0.0,0
8042017,10:00,11:00,0.0,0
8042017,11:00,12:00,0.0,0
8042017,12:00,13:00,0.0,0
8042017,13:00,14:00,0.0,0
8042017,14:00,15:00,0.0,0
8042017,15:00,16:00,0.0,0
8042017,16:00,17:00,0.0,0
8042017,17:00,18:00,0.0,0
8042017,18:00,19:00,0.0,0
8042017,19:00,20:00,0.0,0
8042017,20:00,21:00,0.0,0
8042017,21:00,22:00,0.0,0
8042017,22:00,23:00,0.0,0
8042017,23:00,00:00,0.0,0
9042017,00:00,01:00,0.0,0
9042017,01:00,02:00,0.0,0
9042017,02:00,03:00,0.0,0
9042017,03:00,04:00,0.0,0
9042017,04:00,05:00,0.0,0
9042017,05:00,06:00,0.0,0
9042017,06:00,07:00,0.0,0
9042017,07:00,08:00,0.0,0
9042017,08:00,09:00,0.0,0
9042017,09:00,10:00,0.0,0
9042017,10:00,11:00,0.0,0
9042017,11:00,12:00,0.0,0
9042017,12:00,13:00,0.0,0
9042017,13:00,14:00,0.0,0
9042017,14:00,15:00,0.0,0
9042017,15:00,16:00,0.0,0
9042017,16:00,17:00,0.0,0
9042017,17:00,18:00,0.0,0
9042017,18:00,19:00,0.0,0
9042017,19:00,20:00,0.0,0
9042017,20:00,21:00,0.0,0
9042017,21:00,22:00,0.0,0
9042017,22:00,23:00,0.0,0
9042017,23:00,00:00,0.0,0
10042017,00:00,01:00,0.0,0
10042017,01:00,02:00,0.0,0
10042017,02:00,03:00,0.0,0
10042017,03:00,04:00,0.0,0
10042017,04:00,05:00,0.0,0
10042017,05:00,06:00,0.0,0
10042017,06:00,07:00,0.0,0
10042017,07:00,08:00,0.0,0
10042017,08:00,09:00,0.0,0
10042017,09:00,10:00,0.0,0
10042017,10:00,11:00,0.0,0
10042017,11:00,12:00,0.0,0
10042017,12:00,13:00,0.0,0
10042017,13:00,14:00,0.0,0
10042017,14:00,15:00,0.0,0
10042017,15:00,16:00,0.0,0
10042017,16:00,17:00,0.0,0
10042017,17:00,18:00,0.0,0
10042017,18:00,19:00,0.0,0
10042017,19:00,20:00,0.0,0
10042017,20:00,21:00,0.0,0
10042017,21:00,22:00,0.0,0
10042017,22:00,23:00,0.0,0
10042017,23:00,00:00,0.0,0
11042017,00:00,01:00,0.0,0
11042017,01:00,02:00,0.0,0
11042017,02:00,03:00,0.0,0
11042017,03:00,04:00,0.0,0
11042017,04:00,05:00,0.0,0
11042017,05:00,06:00,0.0,0
11042017,06:00,07:00,0.0,0
11042017,07:00,08:00,0.0,0
11042017,08:00,09:00,0.0,0
11042017,09:00,10:00,0.0,0
11042017,10:00,11:00,0.0,0
11042017,11:00,12:00,0.0,0
11042017,12:00,13:00,0.0,0
11042017,13:00,14:00,0.0,0
11042017,14:00,15:00,0.0,0
11042017,15:00,16:00,0.0,0
11042017,16:00,17:00,0.0,0
11042017,17:00,18:00,0.0,0
11042017,18:00,19:00,0.0,0
11042017,19:00,20:00,0.0,0
11042017,20:00,21:00,0.0,0
11042017,21:00,22:00,0.0,0
11042017,22:00,23:00,0.0,0
11042017,23:00,00:00,0.0,0
12042017,00:00,01:00,0.0,0
12042017,01:00,02:00,0.0,0
12042017,02:00,03:00,0.0,0
12042017,03:00,04:00,0.0,0
12042017,04:00,05:00,0.0,0
12042017,05:00,06:00,0.0,0
12042017,06:00,07:00,0.0,0
12042017,07:00,08:00,0.0,0
12042017,08:00,09:00,0.0,0
12042017,09:00,10:00,0.0,0
12042017,10:00,11:00,0.0,0
12042017,11:00,12:00,0.0,0
12042017,12:00,13:00,0.0,0
12042017,13:00,14:00,0.0,0
12042017,14:00,15:00,0.0,0
12042017,15:00,16:00,0.0,0
12042017,16:00,17:00,0.0,0
12042017,17:00,18:00,0.0,0
12042017,18:00,19:00,0.0,0
12042017,19:00,20:00,0.0,0
12042017,20:00,21:00,0.0,0
12042017,21:00,22:00,0.0,0
12042017,22:00,23:00,0.0,0
12042017,23:00,00:00,0.0,0
13042017,00:00,01:00,0.0,0
13042017,01:00,02:00,0.0,0
13042017,02:00,03:00,0.0,0
13042017,03:00,04:00,0.0,0
13042017,04:00,05:00,0.0,0
13042017,05:00,06:00,0.0,0
13042017,06:00,07:00,0.0,0
13042017,07:00,08:00,0.0,0
13042017,08:00,09:00,0.0,0
13042017,09:00,10:00,0.0,0
13042017,10:00,11:00,0.0,0
13042017,11:00,12:00,0.0,0
13042017,12:00,13:00,0.0,0
13042017,13:00,14:00,0.0,0
13042017,14:00,15:00,0.0,0
13042017,15:00,16:00,0.0,0
13042017,16:00,17:00,0.0,0
13042017,17:00,18:00,0.0,0
13042017,18:00,19:00,0.0,0
13042017,19:00,20:00,0.0,0
13042017,20:00,21:00,0.0,0
13042017,21:00,22:00,0.0,0
13042017,22:00,23:00,0.0,0
13042017,23:00,00:00,0.0,0
14042017,00:00,01:00,0.0,0
14042017,01:00,02:00,0.0,0
14042017,02:00,03:00,0.0,0
14042017,03:00,04:00,0.0,0
14042017,04:00,05:00,0.0,0
14042017,05:00,06:00,0.0,0
14042017,06:00,07:00,0.0,0
14042017,07:00,08:00,0.0,0
14042017,08:00,09:00,0.0,0
14042017,09:00,10:00,0.0,0
14042017,10:00,11:00,0.0,0
14042017,11:00,12:00,0.0,0
14042017,12:00,13:00,0.0,0
14042017,13:00,14:00,0.0,0
14042017,14:00,15:00,0.0,0
14042017,15:00,16:00,0.0,0
14042017,16:00,17:00,0.0,0
14042017,17:00,18:00,0.0,0
14042017,18:00,19:00,0.0,0
14042017,19:00,20:00,0.0,0
14042017,20:00,21:00,0.0,0
14042017,21:00,22:00,0.0,0
14042017,22:00,23:00,0.0,0
14042017,23:00,00:00,0.0,0
15042017,00:00,01:00,0.0,0
15042017,01:00,02:00,0.0,0
15042017,02:00,03:00,0.0,0
15042017,03:00,04:00,0.0,0
15042017,04:00,05:00,0.0,0
15042017,05:00,06:00,0.0,0
15042017,06:00,07:00,0.0,0
15042017,07:00,08:00,0.0,0
15042017,08:00,09:00,0.0,0
15042017,09:00,10:00,0.0,0
15042017,10:00,11:00,0.0,0
15042017,11:00,12:00,0.0,0
15042017,12:00,13:00,0.0,0
15042017,13:00,14:00,0.0,0
15042017,14:00,15:00,0.0,0
15042017,15:00,16:00,0.0,0
15042017,16:00,17:00,0.0,0
15042017,17:00,18:00,0.0,0
15042017,18:00,19:00,0.0,0
15042017,19:00,20:00,0.0,0
15042017,20:00,21:00,0.0,0
15042017,21:00,22:00,0.0,0
15042017,22:00,23:00,0.0,0
15042017,23:00,00:00,0.0,0
16042017,00:00,01:00,0.0,0
16042017,01:00,02:00,0.0,0
16042017,02:00,03:00,0.0,0
16042017,03:00,04:00,0.0,0
16042017,04:00,05:00,0.0,0
16042017,05:00,06:00,0.0,0
16042017,06:00,07:00,0.0,0
16042017,07:00,08:00,0.0,0
16042017,08:00,09:00,0.0,0
16042017,09:00,10:00,0.0,0
16042017,10:00,11:00,0.0,0
16042017,11:00,12:00,0.0,0
16042017,12:00,13:00,0.0,0
16042017,13:00,14:00,0.0,0
16042017,14:00,15:00,0.0,0
16042017,15:00,16:00,0.0,0
16042017,16:00,17:00,0.0,0
16042017,17:00,18:00,0.0,0
16042017,18:00,19:00,0.0,0
16042017,19:00,20:00,0.0,0
16042017,20:00,21:00,0.0,0
16042017,21:00,22:00,0.0,0
16042017,22:00,23:00,0.0,0
16042017,23:00,00:00,0.0,0
17042017,00:00,01:00,0.0,0
17042017,01:00,02:00,0.0,0
17042017,02:00,03:00,0.0,0
17042017,03:00,04:00,0.0,0
17042017,04:00,05:00,0.0,0
17042017,05:00,06:00,0.0,0
17042017,06:00,07:00,0.0,0
17042017,07:00,08:00,0.0,0
17042017,08:00,09:00,0.0,0
17042017,09:00,10:00,0.0,0
17042017,10:00,11:00,0.0,0
17042017,11:00,12:00,0.0,0
17042017,12:00,13:00,0.0,0
17042017,13:00,14:00,0.0,0
17042017,14:00,15:00,0.0,0
17042017,15:00,16:00,0.0,0
17042017,16:00,17:00,0.0,0
17042017,17:00,18:00,0.0,0
17042017,18:00,19:00,0.0,0
17042017,19:00,20:00,0.0,0
17042017,20:00,21:00,0.0,0
17042017,21:00,22:00,0.0,0
17042017,22:00,23:00,0.0,0
17042017,23:00,00:00,0.0,0
18042017,00:00,01:00,0.0,0
18042017,01:00,02:00,0.0,0
18042017,02:00,03:00,0.0,0
18042017,03:00,04:00,0.0,0
18042017,04:00,05:00,0.0,0
18042017,05:00,06:00,0.0,0
18042017,06:00,07:00,0.0,0
18042017,07:00,08:00,0.0,0
18042017,08:00,09:00,0.0,0
18042017,09:00,10:00,0.0,0
18042017,10:00,11:00,0.0,0
18042017,11:00,12:00,0.0,0
18042017,12:00,13:00,0.0,0
18042017,13:00,14:00,0.0,0
18042017,14:00,15:00,0.0,0
18042017,15:00,16:00,0.0,0
18042017,16:00,17:00,0.0,0
18042017,17:00,18:00,0.0,0
18042017,18:00,19:00,0.0,0
18042017,19:00,20:00,0.0,0
18042017,20:00,21:00,0.0,0
18042017,21:00,22:00,0.0,0
18042017,22:00,23:00,0.0,0
18042017,23:00,00:00,0.0,0
19042017,00:00,01:00,0.0,0
19042017,01:00,02:00,0.0,0
19042017,02:00,03:00,0.0,0
19042017,03:00,04:00,0.0,0
19042017,04:00,05:00,0.0,0
19042017,05:00,06:00,0.0,0
19042017,06:00,07:00,0.0,0
19042017,07:00,08:00,0.0,0
19042017,08:00,09:00,0.0,0
19042017,09:00,10:00,0.0,0
19042017,10:00,11:00,0.0,0
19042017,11:00,12:00,0.0,0
19042017,12:00,13:00,0.0,0
19042017,13:00,14:00,0.0,0
19042017,14:00,15:00,0.0,0
19042017,15:00,16:00,0.0,0
19042017,16:00,17:00,0.0,0
19042017,17:00,18:00,0.0,0
19042017,18:00,19:00,0.0,0
19042017,19:00,20:00,0.0,0
19042017,20:00,21:00,0.0,0
19042017,21:00,22:00,0.0,0
19042017,22:00,23:00,0.0,0
19042017,23:00,00:00,0.0,0
20042017,00:00,01:00,0.0,0
20042017,01:00,02:00,0.0,0
20042017,02:00,03:00,0.0,0
20042017,03:00,04:00,0.0,0
20042017,04:00,05:00,0.0,0
20042017,05:00,06:00,0.0,0
20042017,06:00,07:00,0.0,0
20042017,07:00,08:00,0.0,0
20042017,08:00,09:00,0.0,0
20042017,09:00,10:00,0.0,0
20042017,10:00,11:00,0.0,0
20042017,11:00,12:00,0.0,0
20042017,12:00,13:00,0.0,0
20042017,13:00,14:00,0.0,0
20042017,14:00,15:00,0.0,0
20042017,15:00,16:00,0.0,0
20042017,16:00,17:00,0.0,0
20042017,17:00,18:00,0.0,0
20042017,18:00,19:00,0.0,0
20042017,19:00,20:00,0.0,0
20042017,20:00,21:00,0.0,0
20042017,21:00,22:00,0.0,0
20042017,22:00,23:00,0.0,0
