Datum;Anfang;Ende;Generation_DE D [MW] Originalauflösungen;Generation_DE C1 [MW] Originalauflösungen;Generation_DE B1 [MW] Originalauflösungen;Generation_DE Emsland B DT [MW] Originalauflösungen;Generation_DE Emsland C DT [MW] Originalauflösungen
23.01.2023;21:00;22:00;904;-;-;0;0
23.01.2023;22:00;23:00;905;-;-;0;0
23.01.2023;23:00;00:00;905;-;-;0;0
24.01.2023;00:00;01:00;905;-;-;0;0
24.01.2023;01:00;02:00;904;-;-;0;0
24.01.2023;02:00;03:00;906;-;-;0;0
24.01.2023;03:00;04:00;906;-;-;0;0
24.01.2023;04:00;05:00;727;-;-;0;0
24.01.2023;05:00;06:00;739;-;-;2;9
24.01.2023;06:00;07:00;897;-;-;111;128
24.01.2023;07:00;08:00;910;-;-;187;229
24.01.2023;08:00;09:00;909;-;-;389;439
24.01.2023;09:00;10:00;907;-;-;347;416
24.01.2023;10:00;11:00;908;-;-;264;263
24.01.2023;11:00;12:00;908;-;-;463;455
24.01.2023;12:00;13:00;906;-;-;237;256
24.01.2023;13:00;14:00;908;-;-;234;263
24.01.2023;14:00;15:00;907;-;-;438;423
24.01.2023;15:00;16:00;911;-;-;489;488
24.01.2023;16:00;17:00;915;-;-;490;487
24.01.2023;17:00;18:00;916;-;-;490;488
24.01.2023;18:00;19:00;917;-;-;490;488
24.01.2023;19:00;20:00;920;-;-;491;488
24.01.2023;20:00;21:00;917;-;-;233;346
24.01.2023;21:00;22:00;913;-;-;0;10
24.01.2023;22:00;23:00;914;-;-;0;0
24.01.2023;23:00;00:00;914;-;-;0;0
25.01.2023;00:00;01:00;880;-;-;0;0
25.01.2023;01:00;02:00;902;-;-;0;0
25.01.2023;02:00;03:00;910;-;-;0;0
25.01.2023;03:00;04:00;910;-;-;0;0
25.01.2023;04:00;05:00;910;-;-;0;0
25.01.2023;05:00;06:00;910;-;-;0;0
25.01.2023;06:00;07:00;910;-;-;7;8
25.01.2023;07:00;08:00;910;-;-;110;115
25.01.2023;08:00;09:00;909;-;-;136;138
25.01.2023;09:00;10:00;914;-;-;137;136
25.01.2023;10:00;11:00;918;-;-;137;136
25.01.2023;11:00;12:00;917;-;-;138;137
25.01.2023;12:00;13:00;917;-;-;208;214
25.01.2023;13:00;14:00;916;-;-;392;382
25.01.2023;14:00;15:00;916;-;-;384;475
25.01.2023;15:00;16:00;916;-;-;490;487
25.01.2023;16:00;17:00;909;-;-;490;487
25.01.2023;17:00;18:00;906;-;-;491;487
25.01.2023;18:00;19:00;904;-;-;468;466
25.01.2023;19:00;20:00;905;-;-;491;487
25.01.2023;20:00;21:00;907;-;-;295;375
25.01.2023;21:00;22:00;909;-;-;127;321
25.01.2023;22:00;23:00;909;-;-;0;74
25.01.2023;23:00;00:00;906;-;-;0;0
26.01.2023;00:00;01:00;905;-;-;0;0
26.01.2023;01:00;02:00;902;-;-;0;0
26.01.2023;02:00;03:00;901;-;-;0;0
26.01.2023;03:00;04:00;901;-;-;0;0
26.01.2023;04:00;05:00;897;-;-;0;0
26.01.2023;05:00;06:00;897;-;-;0;0
26.01.2023;06:00;07:00;897;-;-;102;73
26.01.2023;07:00;08:00;896;-;-;222;217
26.01.2023;08:00;09:00;901;-;-;431;423
26.01.2023;09:00;10:00;897;-;-;490;486
26.01.2023;10:00;11:00;890;-;-;490;486
26.01.2023;11:00;12:00;885;-;-;435;471
26.01.2023;12:00;13:00;891;-;-;255;327
26.01.2023;13:00;14:00;891;-;-;354;429
26.01.2023;14:00;15:00;892;-;-;337;388
26.01.2023;15:00;16:00;893;-;-;431;432
26.01.2023;16:00;17:00;893;-;-;381;454
26.01.2023;17:00;18:00;894;-;-;448;482
26.01.2023;18:00;19:00;898;-;-;488;486
26.01.2023;19:00;20:00;898;-;-;490;486
26.01.2023;20:00;21:00;898;-;-;490;486
26.01.2023;21:00;22:00;897;-;-;486;482
26.01.2023;22:00;23:00;898;-;-;371;354
26.01.2023;23:00;00:00;899;-;-;385;220
27.01.2023;00:00;01:00;897;-;-;292;166
27.01.2023;01:00;02:00;893;-;-;350;12
27.01.2023;02:00;03:00;892;-;-;348;0
27.01.2023;03:00;04:00;891;-;-;302;0
27.01.2023;04:00;05:00;889;-;-;301;0
27.01.2023;05:00;06:00;891;-;-;306;0
27.01.2023;06:00;07:00;894;-;-;300;0
27.01.2023;07:00;08:00;896;-;-;318;0
27.01.2023;08:00;09:00;898;-;-;245;0
27.01.2023;09:00;10:00;900;-;-;30;0
27.01.2023;10:00;11:00;901;-;-;0;0
27.01.2023;11:00;12:00;901;-;-;0;0
27.01.2023;12:00;13:00;899;-;-;0;0
27.01.2023;13:00;14:00;897;-;-;0;0
27.01.2023;14:00;15:00;905;-;-;0;0
27.01.2023;15:00;16:00;904;-;-;0;0
27.01.2023;16:00;17:00;908;-;-;0;0
27.01.2023;17:00;18:00;908;-;-;0;0
27.01.2023;18:00;19:00;907;-;-;0;0
27.01.2023;19:00;20:00;904;-;-;0;0
27.01.2023;20:00;21:00;904;-;-;0;0
27.01.2023;21:00;22:00;907;-;-;0;0
27.01.2023;22:00;23:00;908;-;-;0;0
27.01.2023;23:00;00:00;910;-;-;0;0
28.01.2023;00:00;01:00;911;-;-;0;0
28.01.2023;01:00;02:00;912;-;-;0;0
28.01.2023;02:00;03:00;912;-;-;0;0
28.01.2023;03:00;04:00;912;-;-;0;0
28.01.2023;04:00;05:00;912;-;-;0;0
28.01.2023;05:00;06:00;905;-;-;0;0
28.01.2023;06:00;07:00;912;-;-;0;0
28.01.2023;07:00;08:00;910;-;-;0;0
28.01.2023;08:00;09:00;912;-;-;0;0
28.01.2023;09:00;10:00;910;-;-;0;0
28.01.2023;10:00;11:00;908;-;-;0;0
28.01.2023;11:00;12:00;907;-;-;0;0
28.01.2023;12:00;13:00;906;-;-;0;0
28.01.2023;13:00;14:00;904;-;-;0;0
28.01.2023;14:00;15:00;904;-;-;0;0
28.01.2023;15:00;16:00;905;-;-;0;0
28.01.2023;16:00;17:00;906;-;-;0;0
28.01.2023;17:00;18:00;908;-;-;0;0
28.01.2023;18:00;19:00;908;-;-;0;0
28.01.2023;19:00;20:00;906;-;-;0;0
28.01.2023;20:00;21:00;905;-;-;0;0
28.01.2023;21:00;22:00;905;-;-;0;0
28.01.2023;22:00;23:00;904;-;-;0;0
28.01.2023;23:00;00:00;834;-;-;0;0
29.01.2023;00:00;01:00;708;-;-;0;0
29.01.2023;01:00;02:00;845;-;-;0;0
29.01.2023;02:00;03:00;845;-;-;0;0
29.01.2023;03:00;04:00;709;-;-;0;0
29.01.2023;04:00;05:00;714;-;-;0;0
29.01.2023;05:00;06:00;763;-;-;0;0
29.01.2023;06:00;07:00;751;-;-;0;0
29.01.2023;07:00;08:00;782;-;-;0;0
29.01.2023;08:00;09:00;450;-;-;0;0
29.01.2023;09:00;10:00;440;-;-;0;0
29.01.2023;10:00;11:00;443;-;-;0;0
29.01.2023;11:00;12:00;672;-;-;0;0
29.01.2023;12:00;13:00;704;-;-;0;0
29.01.2023;13:00;14:00;704;-;-;0;0
29.01.2023;14:00;15:00;704;-;-;0;0
29.01.2023;15:00;16:00;704;-;-;0;0
29.01.2023;16:00;17:00;707;-;-;0;0
29.01.2023;17:00;18:00;783;-;-;0;0
29.01.2023;18:00;19:00;814;-;-;0;0
29.01.2023;19:00;20:00;707;-;-;0;0
29.01.2023;20:00;21:00;697;-;-;0;0
29.01.2023;21:00;22:00;341;-;-;0;0
29.01.2023;22:00;23:00;249;-;-;0;0
29.01.2023;23:00;00:00;256;-;-;0;0
30.01.2023;00:00;01:00;436;-;-;0;0
30.01.2023;01:00;02:00;254;-;-;0;0
30.01.2023;02:00;03:00;249;-;-;0;0
30.01.2023;03:00;04:00;249;-;-;0;0
30.01.2023;04:00;05:00;260;-;-;0;0
30.01.2023;05:00;06:00;491;-;-;0;0
30.01.2023;06:00;07:00;711;-;-;101;0
30.01.2023;07:00;08:00;530;-;-;128;0
30.01.2023;08:00;09:00;532;-;-;138;0
30.01.2023;09:00;10:00;724;-;-;126;0
30.01.2023;10:00;11:00;846;-;-;0;0
30.01.2023;11:00;12:00;845;-;-;0;0
30.01.2023;12:00;13:00;761;-;-;0;0
30.01.2023;13:00;14:00;741;-;-;0;0
30.01.2023;14:00;15:00;730;-;-;0;0
30.01.2023;15:00;16:00;345;-;-;0;0
30.01.2023;16:00;17:00;686;-;-;0;0
30.01.2023;17:00;18:00;513;-;-;0;0
30.01.2023;18:00;19:00;510;-;-;0;0
30.01.2023;19:00;20:00;565;-;-;0;0
30.01.2023;20:00;21:00;635;-;-;0;0
30.01.2023;21:00;22:00;260;-;-;0;0
30.01.2023;22:00;23:00;406;-;-;0;0
30.01.2023;23:00;00:00;692;-;-;0;0
31.01.2023;00:00;01:00;792;-;-;0;0
31.01.2023;01:00;02:00;795;-;-;0;0
31.01.2023;02:00;03:00;701;-;-;0;0
31.01.2023;03:00;04:00;699;-;-;0;0
31.01.2023;04:00;05:00;699;-;-;0;0
31.01.2023;05:00;06:00;702;-;-;0;0
31.01.2023;06:00;07:00;794;-;-;0;0
31.01.2023;07:00;08:00;738;-;-;0;0
31.01.2023;08:00;09:00;814;-;-;0;0
31.01.2023;09:00;10:00;848;-;-;0;0
31.01.2023;10:00;11:00;848;-;-;0;0
31.01.2023;11:00;12:00;848;-;-;0;0
31.01.2023;12:00;13:00;849;-;-;0;0
31.01.2023;13:00;14:00;849;-;-;0;0
31.01.2023;14:00;15:00;849;-;-;0;0
31.01.2023;15:00;16:00;848;-;-;0;0
31.01.2023;16:00;17:00;819;-;-;0;0
31.01.2023;17:00;18:00;818;-;-;0;0
31.01.2023;18:00;19:00;815;-;-;0;0
31.01.2023;19:00;20:00;741;-;-;0;0
31.01.2023;20:00;21:00;738;-;-;0;0
31.01.2023;21:00;22:00;724;-;-;0;0
31.01.2023;22:00;23:00;593;-;-;0;0
31.01.2023;23:00;00:00;493;-;-;0;0
01.02.2023;00:00;01:00;498;-;-;0;0
01.02.2023;01:00;02:00;498;-;-;0;0
01.02.2023;02:00;03:00;499;-;-;0;0
01.02.2023;03:00;04:00;499;-;-;0;0
01.02.2023;04:00;05:00;499;-;-;0;0
01.02.2023;05:00;06:00;504;-;-;0;0
01.02.2023;06:00;07:00;728;-;-;0;0
01.02.2023;07:00;08:00;758;-;-;0;0
01.02.2023;08:00;09:00;758;-;-;0;0
01.02.2023;09:00;10:00;759;-;-;0;0
01.02.2023;10:00;11:00;762;-;-;0;0
01.02.2023;11:00;12:00;846;-;-;0;0
01.02.2023;12:00;13:00;849;-;-;0;0
01.02.2023;13:00;14:00;849;-;-;0;0
01.02.2023;14:00;15:00;849;-;-;0;0
01.02.2023;15:00;16:00;849;-;-;0;0
01.02.2023;16:00;17:00;849;-;-;0;0
01.02.2023;17:00;18:00;693;-;-;0;0
01.02.2023;18:00;19:00;237;-;-;94;101
01.02.2023;19:00;20:00;251;-;-;114;114
01.02.2023;20:00;21:00;165;-;-;114;114
01.02.2023;21:00;22:00;243;-;-;114;114
01.02.2023;22:00;23:00;243;-;-;114;114
01.02.2023;23:00;00:00;248;-;-;108;109
02.02.2023;00:00;01:00;394;-;-;0;0
02.02.2023;01:00;02:00;395;-;-;0;0
02.02.2023;02:00;03:00;302;-;-;0;0
02.02.2023;03:00;04:00;299;-;-;0;0
02.02.2023;04:00;05:00;299;-;-;0;0
02.02.2023;05:00;06:00;302;-;-;0;0
02.02.2023;06:00;07:00;396;-;-;0;0
02.02.2023;07:00;08:00;430;-;-;0;0
02.02.2023;08:00;09:00;609;-;-;0;0
02.02.2023;09:00;10:00;894;-;-;0;0
02.02.2023;10:00;11:00;898;-;-;0;0
02.02.2023;11:00;12:00;698;-;-;0;0
02.02.2023;12:00;13:00;446;-;-;0;0
02.02.2023;13:00;14:00;763;-;-;0;0
02.02.2023;14:00;15:00;894;-;-;0;0
02.02.2023;15:00;16:00;899;-;-;0;0
02.02.2023;16:00;17:00;898;-;-;0;0
02.02.2023;17:00;18:00;896;-;-;0;0
02.02.2023;18:00;19:00;895;-;-;0;0
02.02.2023;19:00;20:00;896;-;-;0;0
02.02.2023;20:00;21:00;798;-;-;0;0
02.02.2023;21:00;22:00;309;-;-;0;0
02.02.2023;22:00;23:00;248;-;-;0;0
02.02.2023;23:00;00:00;232;-;-;0;0
03.02.2023;00:00;01:00;0;-;-;0;0
03.02.2023;01:00;02:00;0;-;-;0;0
03.02.2023;02:00;03:00;0;-;-;0;0
03.02.2023;03:00;04:00;0;-;-;0;0
03.02.2023;04:00;05:00;0;-;-;0;0
03.02.2023;05:00;06:00;0;-;-;0;0
03.02.2023;06:00;07:00;0;-;-;0;0
03.02.2023;07:00;08:00;0;-;-;0;0
03.02.2023;08:00;09:00;0;-;-;0;0
03.02.2023;09:00;10:00;0;-;-;0;0
03.02.2023;10:00;11:00;0;-;-;70;44
03.02.2023;11:00;12:00;0;-;-;111;113
03.02.2023;12:00;13:00;0;-;-;149;118
03.02.2023;13:00;14:00;0;-;-;215;179
03.02.2023;14:00;15:00;0;-;-;252;263
03.02.2023;15:00;16:00;0;-;-;254;255
03.02.2023;16:00;17:00;0;-;-;299;298
03.02.2023;17:00;18:00;0;-;-;299;300
03.02.2023;18:00;19:00;0;-;-;281;281
03.02.2023;19:00;20:00;0;-;-;219;221
03.02.2023;20:00;21:00;0;-;-;198;198
03.02.2023;21:00;22:00;0;-;-;0;0
03.02.2023;22:00;23:00;0;-;-;0;0
03.02.2023;23:00;00:00;0;-;-;0;0
04.02.2023;00:00;01:00;0;-;-;0;0
04.02.2023;01:00;02:00;0;-;-;0;0
04.02.2023;02:00;03:00;0;-;-;0;0
04.02.2023;03:00;04:00;0;-;-;0;0
04.02.2023;04:00;05:00;0;-;-;0;0
04.02.2023;05:00;06:00;0;-;-;0;0
04.02.2023;06:00;07:00;0;-;-;0;0
04.02.2023;07:00;08:00;0;-;-;0;0
04.02.2023;08:00;09:00;41;-;-;0;0
04.02.2023;09:00;10:00;256;-;-;0;0
04.02.2023;10:00;11:00;417;-;-;0;0
04.02.2023;11:00;12:00;401;-;-;0;0
04.02.2023;12:00;13:00;368;-;-;0;0
04.02.2023;13:00;14:00;273;-;-;0;0
04.02.2023;14:00;15:00;423;-;-;0;0
04.02.2023;15:00;16:00;428;-;-;0;0
04.02.2023;16:00;17:00;427;-;-;0;0
04.02.2023;17:00;18:00;428;-;-;0;0
04.02.2023;18:00;19:00;429;-;-;0;0
04.02.2023;19:00;20:00;429;-;-;0;0
04.02.2023;20:00;21:00;428;-;-;0;0
04.02.2023;21:00;22:00;400;-;-;0;0
04.02.2023;22:00;23:00;386;-;-;0;0
04.02.2023;23:00;00:00;49;-;-;0;0
05.02.2023;00:00;01:00;0;-;-;0;0
05.02.2023;01:00;02:00;0;-;-;0;0
05.02.2023;02:00;03:00;0;-;-;0;0
05.02.2023;03:00;04:00;0;-;-;0;0
05.02.2023;04:00;05:00;0;-;-;0;0
05.02.2023;05:00;06:00;0;-;-;0;0
05.02.2023;06:00;07:00;0;-;-;0;0
05.02.2023;07:00;08:00;0;-;-;0;0
05.02.2023;08:00;09:00;0;-;-;0;0
05.02.2023;09:00;10:00;0;-;-;0;0
05.02.2023;10:00;11:00;0;-;-;0;0
05.02.2023;11:00;12:00;0;-;-;0;0
05.02.2023;12:00;13:00;0;-;-;0;0
05.02.2023;13:00;14:00;0;-;-;0;0
05.02.2023;14:00;15:00;0;-;-;0;0
05.02.2023;15:00;16:00;0;-;-;0;0
05.02.2023;16:00;17:00;0;-;-;0;0
05.02.2023;17:00;18:00;0;-;-;0;0
05.02.2023;18:00;19:00;0;-;-;0;0
05.02.2023;19:00;20:00;0;-;-;0;0
05.02.2023;20:00;21:00;0;-;-;0;0
05.02.2023;21:00;22:00;0;-;-;0;0
05.02.2023;22:00;23:00;0;-;-;0;0
05.02.2023;23:00;00:00;0;-;-;0;0
06.02.2023;00:00;01:00;0;-;-;0;0
06.02.2023;01:00;02:00;0;-;-;0;0
06.02.2023;02:00;03:00;0;-;-;0;0
06.02.2023;03:00;04:00;42;-;-;0;0
06.02.2023;04:00;05:00;194;-;-;0;0
06.02.2023;05:00;06:00;324;-;-;0;0
06.02.2023;06:00;07:00;822;-;-;0;0
06.02.2023;07:00;08:00;880;-;-;0;0
06.02.2023;08:00;09:00;908;-;-;0;0
06.02.2023;09:00;10:00;911;-;-;0;0
06.02.2023;10:00;11:00;914;-;-;0;0
06.02.2023;11:00;12:00;916;-;-;0;0
06.02.2023;12:00;13:00;921;-;-;0;0
06.02.2023;13:00;14:00;916;-;-;0;0
06.02.2023;14:00;15:00;914;-;-;0;0
06.02.2023;15:00;16:00;914;-;-;0;0
06.02.2023;16:00;17:00;914;-;-;0;0
06.02.2023;17:00;18:00;916;-;-;0;0
06.02.2023;18:00;19:00;918;-;-;0;0
06.02.2023;19:00;20:00;920;-;-;0;0
06.02.2023;20:00;21:00;918;-;-;0;0
06.02.2023;21:00;22:00;915;-;-;0;0
06.02.2023;22:00;23:00;915;-;-;0;0
06.02.2023;23:00;00:00;913;-;-;0;0
07.02.2023;00:00;01:00;912;-;-;0;0
07.02.2023;01:00;02:00;913;-;-;0;0
07.02.2023;02:00;03:00;915;-;-;0;0
07.02.2023;03:00;04:00;916;-;-;0;0
07.02.2023;04:00;05:00;919;-;-;0;0
07.02.2023;05:00;06:00;920;-;-;0;0
07.02.2023;06:00;07:00;919;-;-;0;0
07.02.2023;07:00;08:00;917;-;-;0;0
07.02.2023;08:00;09:00;917;-;-;0;0
07.02.2023;09:00;10:00;893;-;-;0;0
07.02.2023;10:00;11:00;744;-;-;0;0
07.02.2023;11:00;12:00;846;-;-;0;0
07.02.2023;12:00;13:00;783;-;-;0;0
07.02.2023;13:00;14:00;741;-;-;10;18
07.02.2023;14:00;15:00;759;-;-;112;113
07.02.2023;15:00;16:00;917;-;-;138;140
07.02.2023;16:00;17:00;918;-;-;212;215
07.02.2023;17:00;18:00;917;-;-;297;306
07.02.2023;18:00;19:00;915;-;-;401;400
07.02.2023;19:00;20:00;915;-;-;355;359
07.02.2023;20:00;21:00;924;-;-;40;39
07.02.2023;21:00;22:00;927;-;-;0;0
07.02.2023;22:00;23:00;927;-;-;0;0
07.02.2023;23:00;00:00;922;-;-;0;0
08.02.2023;00:00;01:00;916;-;-;0;0
08.02.2023;01:00;02:00;920;-;-;0;0
08.02.2023;02:00;03:00;920;-;-;0;0
08.02.2023;03:00;04:00;925;-;-;0;0
08.02.2023;04:00;05:00;925;-;-;0;0
08.02.2023;05:00;06:00;926;-;-;0;0
08.02.2023;06:00;07:00;925;-;-;0;0
08.02.2023;07:00;08:00;924;-;-;0;0
08.02.2023;08:00;09:00;923;-;-;0;0
08.02.2023;09:00;10:00;920;-;-;0;0
08.02.2023;10:00;11:00;922;-;-;0;0
08.02.2023;11:00;12:00;923;-;-;0;0
08.02.2023;12:00;13:00;917;-;-;0;0
08.02.2023;13:00;14:00;486;-;-;0;0
08.02.2023;14:00;15:00;508;-;-;0;0
08.02.2023;15:00;16:00;759;-;-;0;0
08.02.2023;16:00;17:00;911;-;-;0;3
08.02.2023;17:00;18:00;914;-;-;0;110
08.02.2023;18:00;19:00;911;-;-;0;208
08.02.2023;19:00;20:00;912;-;-;0;337
08.02.2023;20:00;21:00;894;-;-;0;385
08.02.2023;21:00;22:00;846;-;-;0;225
08.02.2023;22:00;23:00;845;-;-;0;216
08.02.2023;23:00;00:00;819;-;-;0;214
09.02.2023;00:00;01:00;742;-;-;0;214
09.02.2023;01:00;02:00;775;-;-;0;214
09.02.2023;02:00;03:00;851;-;-;0;264
09.02.2023;03:00;04:00;887;-;-;0;366
09.02.2023;04:00;05:00;887;-;-;0;326
09.02.2023;05:00;06:00;887;-;-;0;368
09.02.2023;06:00;07:00;870;-;-;0;369
09.02.2023;07:00;08:00;862;-;-;0;369
09.02.2023;08:00;09:00;886;-;-;0;369
09.02.2023;09:00;10:00;822;-;-;0;364
09.02.2023;10:00;11:00;803;-;-;0;132
09.02.2023;11:00;12:00;619;-;-;0;0
09.02.2023;12:00;13:00;599;-;-;0;0
09.02.2023;13:00;14:00;606;-;-;0;0
09.02.2023;14:00;15:00;708;-;-;0;0
09.02.2023;15:00;16:00;867;-;-;0;0
09.02.2023;16:00;17:00;885;-;-;0;0
09.02.2023;17:00;18:00;886;-;-;0;0
09.02.2023;18:00;19:00;885;-;-;0;0
09.02.2023;19:00;20:00;876;-;-;0;0
09.02.2023;20:00;21:00;886;-;-;0;0
09.02.2023;21:00;22:00;887;-;-;0;0
09.02.2023;22:00;23:00;886;-;-;0;65
09.02.2023;23:00;00:00;882;-;-;0;171
10.02.2023;00:00;01:00;802;-;-;0;235
10.02.2023;01:00;02:00;788;-;-;0;412
10.02.2023;02:00;03:00;470;-;-;0;276
10.02.2023;03:00;04:00;307;-;-;0;271
10.02.2023;04:00;05:00;408;-;-;0;278
10.02.2023;05:00;06:00;879;-;-;0;449
10.02.2023;06:00;07:00;868;-;-;0;276
10.02.2023;07:00;08:00;880;-;-;0;75
10.02.2023;08:00;09:00;912;-;-;0;0
10.02.2023;09:00;10:00;910;-;-;0;0
10.02.2023;10:00;11:00;903;-;-;0;0
10.02.2023;11:00;12:00;883;-;-;0;67
10.02.2023;12:00;13:00;887;-;-;0;179
10.02.2023;13:00;14:00;886;-;-;0;268
10.02.2023;14:00;15:00;885;-;-;0;271
10.02.2023;15:00;16:00;885;-;-;0;271
10.02.2023;16:00;17:00;881;-;-;0;271
10.02.2023;17:00;18:00;756;-;-;0;271
10.02.2023;18:00;19:00;874;-;-;0;283
10.02.2023;19:00;20:00;629;-;-;0;270
10.02.2023;20:00;21:00;400;-;-;0;219
10.02.2023;21:00;22:00;249;-;-;0;86
10.02.2023;22:00;23:00;244;-;-;0;0
10.02.2023;23:00;00:00;252;-;-;0;0
11.02.2023;00:00;01:00;473;-;-;0;0
11.02.2023;01:00;02:00;366;-;-;0;0
11.02.2023;02:00;03:00;358;-;-;0;0
11.02.2023;03:00;04:00;247;-;-;0;0
11.02.2023;04:00;05:00;244;-;-;0;0
11.02.2023;05:00;06:00;267;-;-;0;0
11.02.2023;06:00;07:00;383;-;-;0;0
11.02.2023;07:00;08:00;392;-;-;0;0
11.02.2023;08:00;09:00;561;-;-;0;0
11.02.2023;09:00;10:00;857;-;-;0;0
11.02.2023;10:00;11:00;701;-;-;0;0
11.02.2023;11:00;12:00;534;-;-;0;0
11.02.2023;12:00;13:00;468;-;-;0;0
11.02.2023;13:00;14:00;419;-;-;0;0
11.02.2023;14:00;15:00;418;-;-;0;0
11.02.2023;15:00;16:00;427;-;-;0;0
11.02.2023;16:00;17:00;633;-;-;0;0
11.02.2023;17:00;18:00;503;-;-;0;0
11.02.2023;18:00;19:00;499;-;-;0;0
11.02.2023;19:00;20:00;496;-;-;0;0
11.02.2023;20:00;21:00;395;-;-;0;0
11.02.2023;21:00;22:00;46;-;-;0;0
11.02.2023;22:00;23:00;0;-;-;0;0
11.02.2023;23:00;00:00;0;-;-;0;0
12.02.2023;00:00;01:00;0;-;-;0;0
12.02.2023;01:00;02:00;0;-;-;0;0
12.02.2023;02:00;03:00;0;-;-;0;0
12.02.2023;03:00;04:00;0;-;-;0;0
12.02.2023;04:00;05:00;0;-;-;0;0
12.02.2023;05:00;06:00;0;-;-;0;0
12.02.2023;06:00;07:00;0;-;-;0;0
12.02.2023;07:00;08:00;0;-;-;0;0
12.02.2023;08:00;09:00;0;-;-;0;0
12.02.2023;09:00;10:00;0;-;-;0;0
12.02.2023;10:00;11:00;0;-;-;0;0
12.02.2023;11:00;12:00;0;-;-;0;0
12.02.2023;12:00;13:00;0;-;-;0;0
12.02.2023;13:00;14:00;0;-;-;0;0
12.02.2023;14:00;15:00;0;-;-;0;0
12.02.2023;15:00;16:00;18;-;-;0;0
12.02.2023;16:00;17:00;132;-;-;0;0
12.02.2023;17:00;18:00;587;-;-;0;0
12.02.2023;18:00;19:00;866;-;-;0;0
12.02.2023;19:00;20:00;887;-;-;0;0
12.02.2023;20:00;21:00;903;-;-;0;0
12.02.2023;21:00;22:00;905;-;-;0;0
12.02.2023;22:00;23:00;907;-;-;0;0
12.02.2023;23:00;00:00;909;-;-;0;0
13.02.2023;00:00;01:00;910;-;-;0;0
13.02.2023;01:00;02:00;908;-;-;0;0
13.02.2023;02:00;03:00;905;-;-;0;0
13.02.2023;03:00;04:00;906;-;-;0;0
13.02.2023;04:00;05:00;908;-;-;0;0
13.02.2023;05:00;06:00;908;-;-;0;0
13.02.2023;06:00;07:00;909;-;-;57;58
13.02.2023;07:00;08:00;909;-;-;113;119
13.02.2023;08:00;09:00;910;-;-;131;137
13.02.2023;09:00;10:00;910;-;-;129;129
13.02.2023;10:00;11:00;909;-;-;0;0
13.02.2023;11:00;12:00;902;-;-;0;0
13.02.2023;12:00;13:00;895;-;-;0;0
13.02.2023;13:00;14:00;894;-;-;0;0
13.02.2023;14:00;15:00;886;-;-;0;0
13.02.2023;15:00;16:00;866;-;-;0;0
13.02.2023;16:00;17:00;894;-;-;3;7
13.02.2023;17:00;18:00;895;-;-;121;122
13.02.2023;18:00;19:00;895;-;-;135;136
13.02.2023;19:00;20:00;894;-;-;136;136
13.02.2023;20:00;21:00;895;-;-;128;128
13.02.2023;21:00;22:00;895;-;-;0;0
13.02.2023;22:00;23:00;895;-;-;0;0
13.02.2023;23:00;00:00;896;-;-;0;0
14.02.2023;00:00;01:00;914;-;-;0;0
14.02.2023;01:00;02:00;915;-;-;0;0
14.02.2023;02:00;03:00;917;-;-;0;0
14.02.2023;03:00;04:00;917;-;-;0;0
14.02.2023;04:00;05:00;917;-;-;0;0
14.02.2023;05:00;06:00;915;-;-;1;1
14.02.2023;06:00;07:00;916;-;-;120;121
14.02.2023;07:00;08:00;913;-;-;136;135
14.02.2023;08:00;09:00;909;-;-;136;136
14.02.2023;09:00;10:00;906;-;-;85;84
14.02.2023;10:00;11:00;903;-;-;0;0
14.02.2023;11:00;12:00;903;-;-;0;0
14.02.2023;12:00;13:00;899;-;-;0;0
14.02.2023;13:00;14:00;896;-;-;0;0
14.02.2023;14:00;15:00;895;-;-;0;0
14.02.2023;15:00;16:00;893;-;-;0;0
14.02.2023;16:00;17:00;885;-;-;0;0
14.02.2023;17:00;18:00;895;-;-;96;99
14.02.2023;18:00;19:00;899;-;-;135;136
14.02.2023;19:00;20:00;901;-;-;136;136
14.02.2023;20:00;21:00;904;-;-;126;127
14.02.2023;21:00;22:00;909;-;-;0;0
14.02.2023;22:00;23:00;911;-;-;0;0
14.02.2023;23:00;00:00;912;-;-;0;0
15.02.2023;00:00;01:00;910;-;-;0;0
15.02.2023;01:00;02:00;910;-;-;0;0
15.02.2023;02:00;03:00;912;-;-;0;0
15.02.2023;03:00;04:00;910;-;-;0;0
15.02.2023;04:00;05:00;907;-;-;0;0
15.02.2023;05:00;06:00;906;-;-;0;0
15.02.2023;06:00;07:00;904;-;-;0;0
15.02.2023;07:00;08:00;902;-;-;0;0
15.02.2023;08:00;09:00;899;-;-;0;0
15.02.2023;09:00;10:00;894;-;-;0;0
15.02.2023;10:00;11:00;888;-;-;0;0
15.02.2023;11:00;12:00;750;-;-;0;0
15.02.2023;12:00;13:00;743;-;-;0;0
15.02.2023;13:00;14:00;750;-;-;0;0
15.02.2023;14:00;15:00;747;-;-;0;0
15.02.2023;15:00;16:00;743;-;-;0;0
15.02.2023;16:00;17:00;810;-;-;7;11
15.02.2023;17:00;18:00;891;-;-;113;115
15.02.2023;18:00;19:00;892;-;-;132;154
15.02.2023;19:00;20:00;894;-;-;138;295
15.02.2023;20:00;21:00;896;-;-;138;447
15.02.2023;21:00;22:00;896;-;-;138;431
15.02.2023;22:00;23:00;897;-;-;26;66
